model_name,target_layer,pair_id,pair_class,domain,valence_status,opposition_status,word_A,word_B,template_name,alpha_raw,alpha_norm,vaa_projection_AB,vaa_projection_BA,vaa_projection_delta,abs_vaa_projection_delta,vaa_projection_unit_AB,vaa_projection_unit_BA,vaa_projection_unit_delta,abs_vaa_projection_unit_delta,vaa_projection_cosine_AB,vaa_projection_cosine_BA,vaa_projection_cosine_delta,abs_vaa_projection_cosine_delta,activation_norm_AB,activation_norm_BA
gemma2_9b,22,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,clockwise,counterclockwise,preference_control,0.0,0.0,-20.036941528320312,-21.31615257263184,1.2792110443115234,1.2792110443115234,-20.036941528320312,-21.31615257263184,1.2792110443115234,1.2792110443115234,-0.059956032782793,-0.0631770193576812,0.0032209865748882,0.0032209865748882,334.19390869140625,337.403564453125
gemma2_9b,22,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,proximal,distal,preference_control,0.0,0.0,-21.89484024047852,-22.294639587402344,0.3997993469238281,0.3997993469238281,-21.89484024047852,-22.294639587402344,0.3997993469238281,0.3997993469238281,-0.0672548189759254,-0.0681852251291275,0.000930406153202,0.000930406153202,325.5505065917969,326.9717102050781
gemma2_9b,22,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,horizontal,vertical,preference_control,0.0,0.0,-16.377208709716797,-16.859943389892578,0.4827346801757812,0.4827346801757812,-16.377208709716797,-16.859943389892578,0.4827346801757812,0.4827346801757812,-0.0492005571722984,-0.0504434630274772,0.0012429058551788,0.0012429058551788,332.8663330078125,334.2344665527344
gemma2_9b,22,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,dorsal,ventral,preference_control,0.0,0.0,-21.39006805419922,-21.635597229003903,0.2455291748046875,0.2455291748046875,-21.39006805419922,-21.635597229003903,0.2455291748046875,0.2455291748046875,-0.0638076663017273,-0.0647200420498848,0.0009123757481575,0.0009123757481575,335.22723388671875,334.295166015625
gemma2_9b,22,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,anterior,posterior,preference_control,0.0,0.0,-20.50408744812012,-20.43191337585449,-0.072174072265625,0.072174072265625,-20.50408744812012,-20.43191337585449,-0.072174072265625,0.072174072265625,-0.0619218721985816,-0.0615815222263336,-0.000340349972248,0.000340349972248,331.1283569335937,331.78643798828125
gemma2_9b,22,neutral_opposite::neutral::007,neutral_opposite,neutral_opposite,neutral,opposite,medial,lateral,preference_control,0.0,0.0,-23.110862731933597,-22.68501091003418,-0.425851821899414,0.425851821899414,-23.110862731933597,-22.68501091003418,-0.425851821899414,0.425851821899414,-0.0689172372221946,-0.0685259699821472,-0.0003912672400474,0.0003912672400474,335.3422546386719,331.04254150390625
gemma2_9b,22,neutral_opposite::neutral::008,neutral_opposite,neutral_opposite,neutral,opposite,numerator,denominator,preference_control,0.0,0.0,-18.47386932373047,-18.70843505859375,0.2345657348632812,0.2345657348632812,-18.47386932373047,-18.70843505859375,0.2345657348632812,0.2345657348632812,-0.0572624206542968,-0.0583535395562648,0.001091118901968,0.001091118901968,322.61767578125,320.60498046875
gemma2_9b,22,neutral_opposite::neutral::009,neutral_opposite,neutral_opposite,neutral,opposite,prefix,suffix,preference_control,0.0,0.0,-14.427614212036133,-15.733514785766602,1.3059005737304688,1.3059005737304688,-14.427614212036133,-15.733514785766602,1.3059005737304688,1.3059005737304688,-0.0449221618473529,-0.0486647635698318,0.0037426017224788,0.0037426017224788,321.169189453125,323.3040466308594
gemma2_9b,22,neutral_opposite::neutral::010,neutral_opposite,neutral_opposite,neutral,opposite,singular,plural,preference_control,0.0,0.0,-18.51383781433105,-19.13629531860352,0.6224575042724609,0.6224575042724609,-18.51383781433105,-19.13629531860352,0.6224575042724609,0.6224575042724609,-0.0565981306135654,-0.058005329221487,0.0014071986079216,0.0014071986079216,327.11041259765625,329.90582275390625
gemma2_9b,22,neutral_opposite::neutral::011,neutral_opposite,neutral_opposite,neutral,opposite,odd,even,preference_control,0.0,0.0,-21.255109786987305,-20.73551368713379,-0.5195960998535156,0.5195960998535156,-21.255109786987305,-20.73551368713379,-0.5195960998535156,0.5195960998535156,-0.0641237571835517,-0.0618644431233406,-0.0022593140602111,0.0022593140602111,331.4701232910156,335.1766052246094
gemma2_9b,22,neutral_opposite::neutral::012,neutral_opposite,neutral_opposite,neutral,opposite,input,output,preference_control,0.0,0.0,-8.207901000976562,-7.882978439331055,-0.3249225616455078,0.3249225616455078,-8.207901000976562,-7.882978439331055,-0.3249225616455078,0.3249225616455078,-0.0241033043712377,-0.0230201072990894,-0.0010831970721483,0.0010831970721483,340.5301208496094,342.4388122558594
gemma2_9b,22,neutral_opposite::neutral::013,neutral_opposite,neutral_opposite,neutral,opposite,inbound,outbound,preference_control,0.0,0.0,-16.693052291870117,-17.311613082885742,0.618560791015625,0.618560791015625,-16.693052291870117,-17.311613082885742,0.618560791015625,0.618560791015625,-0.0480518415570259,-0.0497061125934124,0.0016542710363864,0.0016542710363864,347.396728515625,348.27935791015625
gemma2_9b,22,neutral_opposite::neutral::014,neutral_opposite,neutral_opposite,neutral,opposite,inhale,exhale,preference_control,0.0,0.0,-11.000482559204102,-12.000640869140623,1.0001583099365234,1.0001583099365234,-11.000482559204102,-12.000640869140623,1.0001583099365234,1.0001583099365234,-0.0326392613351345,-0.0354158692061901,0.0027766078710556,0.0027766078710556,337.0322265625,338.8492431640625
gemma2_9b,22,neutral_opposite::neutral::015,neutral_opposite,neutral_opposite,neutral,opposite,ascending,descending,preference_control,0.0,0.0,-19.779224395751957,-19.842647552490234,0.0634231567382812,0.0634231567382812,-19.779224395751957,-19.842647552490234,0.0634231567382812,0.0634231567382812,-0.0600574240088462,-0.0596752911806106,-0.0003821328282356,0.0003821328282356,329.3385314941406,332.5102844238281
gemma2_9b,22,neutral_opposite::neutral::016,neutral_opposite,neutral_opposite,neutral,opposite,upstream,downstream,preference_control,0.0,0.0,-18.825847625732425,-18.50459671020508,-0.3212509155273437,0.3212509155273437,-18.825847625732425,-18.50459671020508,-0.3212509155273437,0.3212509155273437,-0.0551306046545505,-0.0538953021168708,-0.0012353025376796,0.0012353025376796,341.4772644042969,343.3434143066406
gemma2_9b,22,neutral_opposite::neutral::017,neutral_opposite,neutral_opposite,neutral,opposite,north,south,preference_control,0.0,0.0,-18.55071830749512,-18.573036193847656,0.022317886352539,0.022317886352539,-18.55071830749512,-18.573036193847656,0.022317886352539,0.022317886352539,-0.0539458878338336,-0.0539606213569641,1.473352313041687e-05,1.473352313041687e-05,343.8764038085937,344.19610595703125
gemma2_9b,22,neutral_opposite::neutral::018,neutral_opposite,neutral_opposite,neutral,opposite,east,west,preference_control,0.0,0.0,-17.94358253479004,-18.29964828491211,0.3560657501220703,0.3560657501220703,-17.94358253479004,-18.29964828491211,0.3560657501220703,0.3560657501220703,-0.0526584573090076,-0.0536685287952423,0.0010100714862346,0.0010100714862346,340.7540588378906,340.97540283203125
gemma2_9b,22,neutral_opposite::neutral::019,neutral_opposite,neutral_opposite,neutral,opposite,solid,liquid,preference_control,0.0,0.0,-19.29419708251953,-19.97874641418457,0.6845493316650391,0.6845493316650391,-19.29419708251953,-19.97874641418457,0.6845493316650391,0.6845493316650391,-0.0581226870417594,-0.0599059723317623,0.0017832852900028,0.0017832852900028,331.9563903808594,333.5017395019531
gemma2_9b,22,neutral_opposite::neutral::020,neutral_opposite,neutral_opposite,neutral,opposite,internal,external,preference_control,0.0,0.0,-21.313457489013672,-21.679861068725582,0.366403579711914,0.366403579711914,-21.313457489013672,-21.679861068725582,0.366403579711914,0.366403579711914,-0.0625283122062683,-0.0641028061509132,0.0015744939446449,0.0015744939446449,340.86090087890625,338.2045593261719
gemma2_9b,22,neutral_opposite::neutral::021,neutral_opposite,neutral_opposite,neutral,opposite,central,peripheral,preference_control,0.0,0.0,-21.83786392211914,-22.267230987548828,0.4293670654296875,0.4293670654296875,-21.83786392211914,-22.267230987548828,0.4293670654296875,0.4293670654296875,-0.0658866390585899,-0.066856749355793,0.000970110297203,0.000970110297203,331.4460144042969,333.058837890625
gemma2_9b,22,neutral_opposite::neutral::022,neutral_opposite,neutral_opposite,neutral,opposite,binary,decimal,preference_control,0.0,0.0,-13.18107795715332,-14.483282089233398,1.302204132080078,1.302204132080078,-13.18107795715332,-14.483282089233398,1.302204132080078,1.302204132080078,-0.0425846688449382,-0.0464077070355415,0.0038230381906032,0.0038230381906032,309.5263671875,312.0878601074219
gemma2_9b,22,neutral_opposite::neutral::023,neutral_opposite,neutral_opposite,neutral,opposite,linear,circular,preference_control,0.0,0.0,-19.368370056152344,-19.97933578491211,0.6109657287597656,0.6109657287597656,-19.368370056152344,-19.97933578491211,0.6109657287597656,0.6109657287597656,-0.0578640550374984,-0.0592674277722835,0.001403372734785,0.001403372734785,334.7219543457031,337.1048278808594
gemma2_9b,22,valenced_nonopposite::affective::000,valenced_nonopposite,affective,valenced,nonopposite,Positive,Apathetic,preference_control,0.0,0.0,-11.068918228149414,-14.869401931762695,3.800483703613281,3.800483703613281,-11.068918228149414,-14.869401931762695,3.800483703613281,3.800483703613281,-0.0317217335104942,-0.0437786653637886,0.0120569318532943,0.0120569318532943,348.9380187988281,339.6495056152344
gemma2_9b,22,valenced_nonopposite::affective::001,valenced_nonopposite,affective,valenced,nonopposite,Like,Sad,preference_control,0.0,0.0,-16.0585880279541,-14.106063842773438,-1.952524185180664,1.952524185180664,-16.0585880279541,-14.106063842773438,-1.952524185180664,1.952524185180664,-0.0462693162262439,-0.0412698276340961,-0.0049994885921478,0.0049994885921478,347.0677490234375,341.8009033203125
gemma2_9b,22,valenced_nonopposite::affective::002,valenced_nonopposite,affective,valenced,nonopposite,Optimistic,Discontent,preference_control,0.0,0.0,-6.337242126464844,-19.11444091796875,12.777198791503906,12.777198791503906,-6.337242126464844,-19.11444091796875,12.777198791503906,12.777198791503906,-0.0175040885806083,-0.053666815161705,0.0361627265810966,0.0361627265810966,362.0435485839844,356.1687316894531
gemma2_9b,22,valenced_nonopposite::affective::003,valenced_nonopposite,affective,valenced,nonopposite,Support,Hate,preference_control,0.0,0.0,-26.68598747253418,-40.03981399536133,13.353826522827148,13.353826522827148,-26.68598747253418,-40.03981399536133,13.353826522827148,13.353826522827148,-0.0758274719119072,-0.1148589327931404,0.0390314608812332,0.0390314608812332,351.9303283691406,348.59991455078125
gemma2_9b,22,valenced_nonopposite::affective::004,valenced_nonopposite,affective,valenced,nonopposite,Favorable,Resentful,preference_control,0.0,0.0,-23.192806243896484,-24.65746116638184,1.4646549224853516,1.4646549224853516,-23.192806243896484,-24.65746116638184,1.4646549224853516,1.4646549224853516,-0.0685740336775779,-0.073576919734478,0.0050028860569,0.0050028860569,338.215576171875,335.1249389648437
gemma2_9b,22,valenced_nonopposite::affective::005,valenced_nonopposite,affective,valenced,nonopposite,Excited,Suspicious,preference_control,0.0,0.0,-16.303672790527344,-17.46759033203125,1.1639175415039062,1.1639175415039062,-16.303672790527344,-17.46759033203125,1.1639175415039062,1.1639175415039062,-0.047459851950407,-0.0512186661362648,0.0037588141858577,0.0037588141858577,343.52557373046875,341.03955078125
gemma2_9b,22,valenced_nonopposite::affective::006,valenced_nonopposite,affective,valenced,nonopposite,Satisfied,Insecure,preference_control,0.0,0.0,-14.809236526489258,-20.406370162963867,5.597133636474609,5.597133636474609,-14.809236526489258,-20.406370162963867,5.597133636474609,5.597133636474609,-0.0412894710898399,-0.0583718717098236,0.0170824006199836,0.0170824006199836,358.6685791015625,349.592529296875
gemma2_9b,22,valenced_nonopposite::affective::007,valenced_nonopposite,affective,valenced,nonopposite,Enthusiastic,Uneasy,preference_control,0.0,0.0,-3.357666015625,-10.226680755615234,6.869014739990234,6.869014739990234,-3.357666015625,-10.226680755615234,6.869014739990234,6.869014739990234,-0.0095850583165884,-0.0300657954066991,0.0204807370901107,0.0204807370901107,350.3020935058594,340.14337158203125
gemma2_9b,22,valenced_nonopposite::affective::008,valenced_nonopposite,affective,valenced,nonopposite,Happy,Indifferent,preference_control,0.0,0.0,-12.713656425476074,-16.35394287109375,3.640286445617676,3.640286445617676,-12.713656425476074,-16.35394287109375,3.640286445617676,3.640286445617676,-0.0360561944544315,-0.0470427311956882,0.0109865367412567,0.0109865367412567,352.6067199707031,347.6401672363281
gemma2_9b,22,valenced_nonopposite::affective::009,valenced_nonopposite,affective,valenced,nonopposite,Content,Tense,preference_control,0.0,0.0,-11.125587463378906,-11.173606872558594,0.0480194091796875,0.0480194091796875,-11.125587463378906,-11.173606872558594,0.0480194091796875,0.0480194091796875,-0.0334688499569892,-0.0335072949528694,3.844499588012695e-05,3.844499588012695e-05,332.41619873046875,333.4678955078125
gemma2_9b,22,valenced_nonopposite::affective::010,valenced_nonopposite,affective,valenced,nonopposite,Love,Weary,preference_control,0.0,0.0,-9.059297561645508,-14.043149948120115,4.983852386474609,4.983852386474609,-9.059297561645508,-14.043149948120115,4.983852386474609,4.983852386474609,-0.0255590993911027,-0.0393160544335842,0.0137569550424814,0.0137569550424814,354.4450988769531,357.1861572265625
gemma2_9b,22,valenced_nonopposite::affective::011,valenced_nonopposite,affective,valenced,nonopposite,Grateful,Angry,preference_control,0.0,0.0,-14.914060592651367,-20.2936954498291,5.379634857177734,5.379634857177734,-14.914060592651367,-20.2936954498291,5.379634857177734,5.379634857177734,-0.0434979684650898,-0.0584296993911266,0.0149317309260368,0.0149317309260368,342.86798095703125,347.3181457519531
gemma2_9b,22,valenced_nonopposite::affective::012,valenced_nonopposite,affective,valenced,nonopposite,Trusting,Despairing,preference_control,0.0,0.0,-12.0081787109375,-18.46313095092773,6.454952239990234,6.454952239990234,-12.0081787109375,-18.46313095092773,6.454952239990234,6.454952239990234,-0.0331090316176414,-0.0530417077243328,0.0199326761066913,0.0199326761066913,362.6859130859375,348.0870361328125
gemma2_9b,22,valenced_nonopposite::affective::013,valenced_nonopposite,affective,valenced,nonopposite,Confident,Negative,preference_control,0.0,0.0,-12.02291202545166,-8.978070259094238,-3.044841766357422,3.044841766357422,-12.02291202545166,-8.978070259094238,-3.044841766357422,3.044841766357422,-0.0357177704572677,-0.0255878269672393,-0.0101299434900283,0.0101299434900283,336.60870361328125,350.8727111816406
gemma2_9b,22,valenced_nonopposite::affective::014,valenced_nonopposite,affective,valenced,nonopposite,Assured,Dislike,preference_control,0.0,0.0,-16.610048294067383,-19.160608291625977,2.5505599975585938,2.5505599975585938,-16.610048294067383,-19.160608291625977,2.5505599975585938,2.5505599975585938,-0.0487398393452167,-0.055916391313076,0.0071765519678592,0.0071765519678592,340.7899780273437,342.6653137207031
gemma2_9b,22,valenced_nonopposite::affective::015,valenced_nonopposite,affective,valenced,nonopposite,Moved,Pessimistic,preference_control,0.0,0.0,-18.5915584564209,-19.20024871826172,0.6086902618408203,0.6086902618408203,-18.5915584564209,-19.20024871826172,0.6086902618408203,0.6086902618408203,-0.0530975349247455,-0.0551546029746532,0.0020570680499076,0.0020570680499076,350.1397705078125,348.11688232421875
gemma2_9b,22,valenced_nonopposite::affective::016,valenced_nonopposite,affective,valenced,nonopposite,Relaxed,Oppose,preference_control,0.0,0.0,-24.340768814086918,-24.912824630737305,0.5720558166503906,0.5720558166503906,-24.340768814086918,-24.912824630737305,0.5720558166503906,0.5720558166503906,-0.0711643099784851,-0.0723679885268211,0.001203678548336,0.001203678548336,342.03619384765625,344.25201416015625
gemma2_9b,22,valenced_nonopposite::affective::017,valenced_nonopposite,affective,valenced,nonopposite,Expectant,Unfavorable,preference_control,0.0,0.0,-19.692039489746094,-20.87868309020996,1.1866436004638672,1.1866436004638672,-19.692039489746094,-20.87868309020996,1.1866436004638672,1.1866436004638672,-0.0577593669295311,-0.0613424703478813,0.0035831034183502,0.0035831034183502,340.9324035644531,340.36260986328125
gemma2_9b,22,valenced_nonopposite::affective::018,valenced_nonopposite,affective,valenced,nonopposite,Joyful,Bored,preference_control,0.0,0.0,-9.289337158203123,-12.930919647216797,3.641582489013672,3.641582489013672,-9.289337158203123,-12.930919647216797,3.641582489013672,3.641582489013672,-0.0258539468050003,-0.0353423207998275,0.0094883739948272,0.0094883739948272,359.300537109375,365.8763732910156
