model_name,target_layer,pair_id,pair_class,domain,valence_status,opposition_status,word_A,word_B,template_name,alpha_raw,alpha_norm,vaa_projection_AB,vaa_projection_BA,vaa_projection_delta,abs_vaa_projection_delta,vaa_projection_unit_AB,vaa_projection_unit_BA,vaa_projection_unit_delta,abs_vaa_projection_unit_delta,vaa_projection_cosine_AB,vaa_projection_cosine_BA,vaa_projection_cosine_delta,abs_vaa_projection_cosine_delta,activation_norm_AB,activation_norm_BA
mistral_7b,14,neutral_nonopposite::neutral::010,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,clock,lamp,preference_control,0.0,0.0,-0.2437145262956619,-0.257208913564682,0.01349438726902,0.01349438726902,-0.2437145262956619,-0.257208913564682,0.01349438726902,0.01349438726902,-0.0584747120738029,-0.0610005818307399,0.002525869756937,0.002525869756937,4.1678619384765625,4.216499328613281
mistral_7b,14,neutral_nonopposite::neutral::011,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,door,window,preference_control,0.0,0.0,-0.2354162633419037,-0.1723237186670303,-0.0630925446748733,0.0630925446748733,-0.2354162633419037,-0.1723237186670303,-0.0630925446748733,0.0630925446748733,-0.0589326992630958,-0.0430761016905307,-0.015856597572565,0.015856597572565,3.994662761688232,4.000448226928711
mistral_7b,14,neutral_nonopposite::neutral::012,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,river,lake,preference_control,0.0,0.0,-0.2725108563899994,-0.2327670007944107,-0.0397438555955886,0.0397438555955886,-0.2725108563899994,-0.2327670007944107,-0.0397438555955886,0.0397438555955886,-0.0707209631800651,-0.0599419809877872,-0.0107789821922779,0.0107789821922779,3.853324890136719,3.883204936981201
mistral_7b,14,neutral_nonopposite::neutral::013,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,ocean,mountain,preference_control,0.0,0.0,-0.1576277762651443,-0.1867996454238891,0.0291718691587448,0.0291718691587448,-0.1576277762651443,-0.1867996454238891,0.0291718691587448,0.0291718691587448,-0.0401115529239177,-0.047755517065525,0.0076439641416072,0.0076439641416072,3.92973518371582,3.9115824699401855
mistral_7b,14,neutral_nonopposite::neutral::014,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,island,valley,preference_control,0.0,0.0,-0.2948627471923828,-0.3126524090766907,0.0177896618843078,0.0177896618843078,-0.2948627471923828,-0.3126524090766907,0.0177896618843078,0.0177896618843078,-0.0744223818182945,-0.0789690241217613,0.0045466423034667,0.0045466423034667,3.962017059326172,3.9591779708862314
mistral_7b,14,neutral_nonopposite::neutral::015,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,algebra,geometry,preference_control,0.0,0.0,-0.0175374969840049,-0.0417061746120452,0.0241686776280403,0.0241686776280403,-0.0175374969840049,-0.0417061746120452,0.0241686776280403,0.0241686776280403,-0.0045694634318351,-0.0107970749959349,0.0062276115640997,0.0062276115640997,3.837977409362793,3.862729072570801
mistral_7b,14,neutral_nonopposite::neutral::016,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,physics,chemistry,preference_control,0.0,0.0,-0.1245426386594772,-0.1052882522344589,-0.0192543864250183,0.0192543864250183,-0.1245426386594772,-0.1052882522344589,-0.0192543864250183,0.0192543864250183,-0.0314983651041984,-0.0275052785873413,-0.0039930865168571,0.0039930865168571,3.95393967628479,3.8279290199279785
mistral_7b,14,neutral_nonopposite::neutral::017,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,history,geography,preference_control,0.0,0.0,-0.0202990174293518,-0.0018150052055716,-0.0184840122237801,0.0184840122237801,-0.0202990174293518,-0.0018150052055716,-0.0184840122237801,0.0184840122237801,-0.0054450337775051,-0.0004914410528726,-0.0049535927246324,0.0049535927246324,3.727987289428711,3.693230628967285
mistral_7b,14,neutral_nonopposite::neutral::018,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,soccer,basketball,preference_control,0.0,0.0,-0.1847556382417678,-0.1558033227920532,-0.0289523154497146,0.0289523154497146,-0.1847556382417678,-0.1558033227920532,-0.0289523154497146,0.0289523154497146,-0.0463146567344665,-0.0394289679825305,-0.0068856887519359,0.0068856887519359,3.9891397953033447,3.951493978500366
mistral_7b,14,neutral_nonopposite::neutral::019,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,tennis,baseball,preference_control,0.0,0.0,-0.2062609791755676,-0.22361421585083,0.0173532366752624,0.0173532366752624,-0.2062609791755676,-0.22361421585083,0.0173532366752624,0.0173532366752624,-0.0506255179643631,-0.0551812164485454,0.0045556984841823,0.0045556984841823,4.074249267578125,4.052361011505127
mistral_7b,14,neutral_nonopposite::neutral::020,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,train,airplane,preference_control,0.0,0.0,-0.1975632905960083,-0.2228440642356872,0.0252807736396789,0.0252807736396789,-0.1975632905960083,-0.2228440642356872,0.0252807736396789,0.0252807736396789,-0.0490760058164596,-0.0550386533141136,0.0059626474976539,0.0059626474976539,4.025659561157227,4.048864841461182
mistral_7b,14,neutral_nonopposite::neutral::021,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,bus,tram,preference_control,0.0,0.0,-0.2155632972717285,-0.1734282970428466,-0.0421350002288818,0.0421350002288818,-0.2155632972717285,-0.1734282970428466,-0.0421350002288818,0.0421350002288818,-0.0546238720417022,-0.0438830368220806,-0.0107408352196216,0.0107408352196216,3.9463202953338623,3.952057838439941
mistral_7b,14,neutral_nonopposite::neutral::022,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,tea,coffee,preference_control,0.0,0.0,-0.1068025976419448,-0.066480204463005,-0.0403223931789398,0.0403223931789398,-0.1068025976419448,-0.066480204463005,-0.0403223931789398,0.0403223931789398,-0.0266677718609571,-0.016765397042036,-0.009902374818921,0.009902374818921,4.004931449890137,3.965322494506836
mistral_7b,14,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,red,blue,preference_control,0.0,0.0,-0.1327385753393173,-0.1583033949136734,0.025564819574356,0.025564819574356,-0.1327385753393173,-0.1583033949136734,0.025564819574356,0.025564819574356,-0.0330087728798389,-0.0398453809320926,0.0068366080522537,0.0068366080522537,4.021312236785889,3.972942113876343
mistral_7b,14,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,green,yellow,preference_control,0.0,0.0,-0.1070789396762847,-0.0293574687093496,-0.0777214709669351,0.0777214709669351,-0.1070789396762847,-0.0293574687093496,-0.0777214709669351,0.0777214709669351,-0.0264095328748226,-0.0073299468494951,-0.0190795860253274,0.0190795860253274,4.054556369781494,4.005140781402588
mistral_7b,14,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,convex,concave,preference_control,0.0,0.0,-0.2057194113731384,-0.2455414682626724,0.039822056889534,0.039822056889534,-0.2057194113731384,-0.2455414682626724,0.039822056889534,0.039822056889534,-0.0542243756353855,-0.0636135190725326,0.0093891434371471,0.0093891434371471,3.793854951858521,3.859894275665283
mistral_7b,14,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,interior,exterior,preference_control,0.0,0.0,-0.2504080235958099,-0.2974362969398498,0.0470282733440399,0.0470282733440399,-0.2504080235958099,-0.2974362969398498,0.0470282733440399,0.0470282733440399,-0.0637594163417816,-0.0754931643605232,0.0117337480187416,0.0117337480187416,3.927388906478882,3.939910411834717
mistral_7b,14,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,clockwise,counterclockwise,preference_control,0.0,0.0,-0.175144761800766,-0.1610170751810073,-0.0141276866197586,0.0141276866197586,-0.175144761800766,-0.1610170751810073,-0.0141276866197586,0.0141276866197586,-0.0464614182710647,-0.0420191995799541,-0.0044422186911106,0.0044422186911106,3.769681692123413,3.831988096237183
mistral_7b,14,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,proximal,distal,preference_control,0.0,0.0,-0.194060668349266,-0.1950034201145172,0.0009427517652511,0.0009427517652511,-0.194060668349266,-0.1950034201145172,0.0009427517652511,0.0009427517652511,-0.0504863522946834,-0.0508701130747795,0.000383760780096,0.000383760780096,3.84382438659668,3.833359241485596
mistral_7b,14,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,horizontal,vertical,preference_control,0.0,0.0,-0.1871150881052017,-0.1956275850534439,0.0085124969482421,0.0085124969482421,-0.1871150881052017,-0.1956275850534439,0.0085124969482421,0.0085124969482421,-0.0473313853144645,-0.0495444349944591,0.0022130496799945,0.0022130496799945,3.953298330307007,3.948528051376343
mistral_7b,14,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,dorsal,ventral,preference_control,0.0,0.0,-0.1765793859958648,-0.1812481880187988,0.0046688020229339,0.0046688020229339,-0.1765793859958648,-0.1812481880187988,0.0046688020229339,0.0046688020229339,-0.0463981181383132,-0.0473380759358406,0.0009399577975273,0.0009399577975273,3.805744647979736,3.828803539276123
mistral_7b,14,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,anterior,posterior,preference_control,0.0,0.0,-0.2116000354290008,-0.1855104565620422,-0.0260895788669586,0.0260895788669586,-0.2116000354290008,-0.1855104565620422,-0.0260895788669586,0.0260895788669586,-0.0532890856266021,-0.0469853244721889,-0.0063037611544132,0.0063037611544132,3.970794916152954,3.948263883590698
mistral_7b,14,neutral_opposite::neutral::007,neutral_opposite,neutral_opposite,neutral,opposite,medial,lateral,preference_control,0.0,0.0,-0.2231799513101577,-0.1866959035396576,-0.0364840477705001,0.0364840477705001,-0.2231799513101577,-0.1866959035396576,-0.0364840477705001,0.0364840477705001,-0.0561367310583591,-0.0472094528377056,-0.0089272782206535,0.0089272782206535,3.975649118423462,3.95462965965271
mistral_7b,14,neutral_opposite::neutral::008,neutral_opposite,neutral_opposite,neutral,opposite,numerator,denominator,preference_control,0.0,0.0,-0.1725405007600784,-0.1835211515426635,0.0109806507825851,0.0109806507825851,-0.1725405007600784,-0.1835211515426635,0.0109806507825851,0.0109806507825851,-0.0461573898792266,-0.0494881458580493,0.0033307559788227,0.0033307559788227,3.738090515136719,3.708386182785034
mistral_7b,14,neutral_opposite::neutral::009,neutral_opposite,neutral_opposite,neutral,opposite,prefix,suffix,preference_control,0.0,0.0,-0.1674339026212692,-0.2033047378063202,0.0358708351850509,0.0358708351850509,-0.1674339026212692,-0.2033047378063202,0.0358708351850509,0.0358708351850509,-0.0445696599781513,-0.0541865937411785,0.0096169337630271,0.0096169337630271,3.756678819656372,3.7519378662109375
mistral_7b,14,neutral_opposite::neutral::010,neutral_opposite,neutral_opposite,neutral,opposite,singular,plural,preference_control,0.0,0.0,-0.1824692487716674,-0.1552585810422897,-0.0272106677293777,0.0272106677293777,-0.1824692487716674,-0.1552585810422897,-0.0272106677293777,0.0272106677293777,-0.0485953353345394,-0.0410909615457057,-0.0075043737888336,0.0075043737888336,3.7548716068267822,3.778412103652954
mistral_7b,14,neutral_opposite::neutral::011,neutral_opposite,neutral_opposite,neutral,opposite,odd,even,preference_control,0.0,0.0,-0.1764874309301376,-0.2118880897760391,0.0354006588459014,0.0354006588459014,-0.1764874309301376,-0.2118880897760391,0.0354006588459014,0.0354006588459014,-0.0470911599695682,-0.0553472265601158,0.0082560665905475,0.0082560665905475,3.747782707214356,3.8283417224884033
mistral_7b,14,neutral_opposite::neutral::012,neutral_opposite,neutral_opposite,neutral,opposite,input,output,preference_control,0.0,0.0,-0.1753885895013809,-0.1593446433544159,-0.016043946146965,0.016043946146965,-0.1753885895013809,-0.1593446433544159,-0.016043946146965,0.016043946146965,-0.0462190546095371,-0.0414867661893367,-0.0047322884202003,0.0047322884202003,3.794724702835083,3.840854644775391
mistral_7b,14,neutral_opposite::neutral::013,neutral_opposite,neutral_opposite,neutral,opposite,inbound,outbound,preference_control,0.0,0.0,-0.2436893731355667,-0.2352127730846405,-0.0084766000509262,0.0084766000509262,-0.2436893731355667,-0.2352127730846405,-0.0084766000509262,0.0084766000509262,-0.0627684667706489,-0.0595135688781738,-0.0032548978924751,0.0032548978924751,3.8823533058166495,3.9522545337677
mistral_7b,14,neutral_opposite::neutral::014,neutral_opposite,neutral_opposite,neutral,opposite,inhale,exhale,preference_control,0.0,0.0,-0.1358940452337265,-0.0737991482019424,-0.062094897031784,0.062094897031784,-0.1358940452337265,-0.0737991482019424,-0.062094897031784,0.062094897031784,-0.0352813266217708,-0.0194188263267278,-0.0158625002950429,0.0158625002950429,3.85172700881958,3.800391912460327
mistral_7b,14,neutral_opposite::neutral::015,neutral_opposite,neutral_opposite,neutral,opposite,ascending,descending,preference_control,0.0,0.0,-0.160107210278511,-0.1403515040874481,-0.0197557061910629,0.0197557061910629,-0.160107210278511,-0.1403515040874481,-0.0197557061910629,0.0197557061910629,-0.0416523925960063,-0.036860778927803,-0.0047916136682033,0.0047916136682033,3.8438899517059326,3.807610750198364
mistral_7b,14,neutral_opposite::neutral::016,neutral_opposite,neutral_opposite,neutral,opposite,upstream,downstream,preference_control,0.0,0.0,-0.2735156714916229,-0.2692317366600036,-0.0042839348316192,0.0042839348316192,-0.2735156714916229,-0.2692317366600036,-0.0042839348316192,0.0042839348316192,-0.068788893520832,-0.0675854533910751,-0.0012034401297569,0.0012034401297569,3.976160287857056,3.983575105667114
mistral_7b,14,neutral_opposite::neutral::017,neutral_opposite,neutral_opposite,neutral,opposite,north,south,preference_control,0.0,0.0,-0.2176264077425003,-0.2147411853075027,-0.0028852224349975,0.0028852224349975,-0.2176264077425003,-0.2147411853075027,-0.0028852224349975,0.0028852224349975,-0.0544039234519004,-0.0545126572251319,0.0001087337732315,0.0001087337732315,4.000196933746338,3.9392902851104736
mistral_7b,14,neutral_opposite::neutral::018,neutral_opposite,neutral_opposite,neutral,opposite,east,west,preference_control,0.0,0.0,-0.1684326231479644,-0.2091884911060333,0.0407558679580688,0.0407558679580688,-0.1684326231479644,-0.2091884911060333,0.0407558679580688,0.0407558679580688,-0.0423175990581512,-0.0528451316058635,0.0105275325477123,0.0105275325477123,3.980202674865722,3.958519697189331
mistral_7b,14,neutral_opposite::neutral::019,neutral_opposite,neutral_opposite,neutral,opposite,solid,liquid,preference_control,0.0,0.0,-0.1783090382814407,-0.1845741868019104,0.0062651485204696,0.0062651485204696,-0.1783090382814407,-0.1845741868019104,0.0062651485204696,0.0062651485204696,-0.0470175258815288,-0.0481493435800075,0.0011318176984786,0.0011318176984786,3.7923951148986816,3.83336877822876
mistral_7b,14,neutral_opposite::neutral::020,neutral_opposite,neutral_opposite,neutral,opposite,internal,external,preference_control,0.0,0.0,-0.2271507382392883,-0.2770361304283142,0.0498853921890258,0.0498853921890258,-0.2271507382392883,-0.2770361304283142,0.0498853921890258,0.0498853921890258,-0.0592339485883712,-0.072760947048664,0.0135269984602928,0.0135269984602928,3.834806680679321,3.807483673095703
mistral_7b,14,neutral_opposite::neutral::021,neutral_opposite,neutral_opposite,neutral,opposite,central,peripheral,preference_control,0.0,0.0,-0.2398105859756469,-0.179260179400444,-0.0605504065752029,0.0605504065752029,-0.2398105859756469,-0.179260179400444,-0.0605504065752029,0.0605504065752029,-0.0616697147488594,-0.0469761192798614,-0.0146935954689979,0.0146935954689979,3.888628005981445,3.815985202789306
mistral_7b,14,neutral_opposite::neutral::022,neutral_opposite,neutral_opposite,neutral,opposite,binary,decimal,preference_control,0.0,0.0,-0.1060065254569053,-0.0710050165653228,-0.0350015088915824,0.0350015088915824,-0.1060065254569053,-0.0710050165653228,-0.0350015088915824,0.0350015088915824,-0.0290681943297386,-0.0193822477012872,-0.0096859466284513,0.0096859466284513,3.6468217372894287,3.663404703140259
mistral_7b,14,neutral_opposite::neutral::023,neutral_opposite,neutral_opposite,neutral,opposite,linear,circular,preference_control,0.0,0.0,-0.2357459068298339,-0.2584399580955505,0.0226940512657165,0.0226940512657165,-0.2357459068298339,-0.2584399580955505,0.0226940512657165,0.0226940512657165,-0.0597178563475608,-0.064897745847702,0.0051798895001411,0.0051798895001411,3.947661876678467,3.982263803482056
mistral_7b,14,valenced_nonopposite::affective::000,valenced_nonopposite,affective,valenced,nonopposite,Positive,Apathetic,preference_control,0.0,0.0,-0.266864150762558,-0.2073486745357513,-0.0595154762268066,0.0595154762268066,-0.266864150762558,-0.2073486745357513,-0.0595154762268066,0.0595154762268066,-0.0680501759052276,-0.0529421791434288,-0.0151079967617988,0.0151079967617988,3.921579360961914,3.9165117740631104
mistral_7b,14,valenced_nonopposite::affective::001,valenced_nonopposite,affective,valenced,nonopposite,Like,Sad,preference_control,0.0,0.0,-0.2103919386863708,-0.1830474436283111,-0.0273444950580596,0.0273444950580596,-0.2103919386863708,-0.1830474436283111,-0.0273444950580596,0.0273444950580596,-0.0527992881834507,-0.0478104948997497,-0.0049887932837009,0.0049887932837009,3.984749555587769,3.828603744506836
mistral_7b,14,valenced_nonopposite::affective::002,valenced_nonopposite,affective,valenced,nonopposite,Optimistic,Discontent,preference_control,0.0,0.0,-0.2888533174991607,-0.3143347501754761,0.0254814326763153,0.0254814326763153,-0.2888533174991607,-0.3143347501754761,0.0254814326763153,0.0254814326763153,-0.070330686867237,-0.0770590081810951,0.006728321313858,0.006728321313858,4.107073783874512,4.079143524169922
mistral_7b,14,valenced_nonopposite::affective::003,valenced_nonopposite,affective,valenced,nonopposite,Support,Hate,preference_control,0.0,0.0,-0.262218713760376,-0.2736841738224029,0.0114654600620269,0.0114654600620269,-0.262218713760376,-0.2736841738224029,0.0114654600620269,0.0114654600620269,-0.0670166909694671,-0.0705727040767669,0.0035560131072998,0.0035560131072998,3.9127373695373535,3.8780455589294434
mistral_7b,14,valenced_nonopposite::affective::004,valenced_nonopposite,affective,valenced,nonopposite,Favorable,Resentful,preference_control,0.0,0.0,-0.2943613231182098,-0.3300868272781372,0.0357255041599273,0.0357255041599273,-0.2943613231182098,-0.3300868272781372,0.0357255041599273,0.0357255041599273,-0.0738443955779075,-0.0829773247241973,0.0091329291462898,0.0091329291462898,3.986237764358521,3.978036403656006
mistral_7b,14,valenced_nonopposite::affective::005,valenced_nonopposite,affective,valenced,nonopposite,Excited,Suspicious,preference_control,0.0,0.0,-0.2903177142143249,-0.330542504787445,0.0402247905731201,0.0402247905731201,-0.2903177142143249,-0.330542504787445,0.0402247905731201,0.0402247905731201,-0.0714997053146362,-0.0810426101088523,0.0095429047942161,0.0095429047942161,4.060404300689697,4.078626155853272
mistral_7b,14,valenced_nonopposite::affective::006,valenced_nonopposite,affective,valenced,nonopposite,Satisfied,Insecure,preference_control,0.0,0.0,-0.3503072261810303,-0.2977539896965027,-0.0525532364845275,0.0525532364845275,-0.3503072261810303,-0.2977539896965027,-0.0525532364845275,0.0525532364845275,-0.0872796401381492,-0.0755905136466026,-0.0116891264915466,0.0116891264915466,4.01361894607544,3.9390389919281006
mistral_7b,14,valenced_nonopposite::affective::007,valenced_nonopposite,affective,valenced,nonopposite,Enthusiastic,Uneasy,preference_control,0.0,0.0,-0.2199841141700744,-0.2537791132926941,0.0337949991226196,0.0337949991226196,-0.2199841141700744,-0.2537791132926941,0.0337949991226196,0.0337949991226196,-0.0540499575436115,-0.0630382001399993,0.0089882425963878,0.0089882425963878,4.070014476776123,4.025798797607422
mistral_7b,14,valenced_nonopposite::affective::008,valenced_nonopposite,affective,valenced,nonopposite,Happy,Indifferent,preference_control,0.0,0.0,-0.2573820054531097,-0.2677212655544281,0.0103392601013183,0.0103392601013183,-0.2573820054531097,-0.2677212655544281,0.0103392601013183,0.0103392601013183,-0.0655447319149971,-0.0675371661782264,0.0019924342632293,0.0019924342632293,3.926814556121826,3.96405839920044
mistral_7b,14,valenced_nonopposite::affective::009,valenced_nonopposite,affective,valenced,nonopposite,Content,Tense,preference_control,0.0,0.0,-0.1599887311458587,-0.1159378588199615,-0.0440508723258972,0.0440508723258972,-0.1599887311458587,-0.1159378588199615,-0.0440508723258972,0.0440508723258972,-0.0414864048361778,-0.0306026320904493,-0.0108837727457284,0.0108837727457284,3.8564133644104,3.7884931564331055
mistral_7b,14,valenced_nonopposite::affective::010,valenced_nonopposite,affective,valenced,nonopposite,Love,Weary,preference_control,0.0,0.0,-0.2707500457763672,-0.2891252934932709,0.0183752477169036,0.0183752477169036,-0.2707500457763672,-0.2891252934932709,0.0183752477169036,0.0183752477169036,-0.0644008293747901,-0.0707888081669807,0.0063879787921905,0.0063879787921905,4.204139232635498,4.084336280822754
mistral_7b,14,valenced_nonopposite::affective::011,valenced_nonopposite,affective,valenced,nonopposite,Grateful,Angry,preference_control,0.0,0.0,-0.2922577559947967,-0.3242020308971405,0.0319442749023437,0.0319442749023437,-0.2922577559947967,-0.3242020308971405,0.0319442749023437,0.0319442749023437,-0.0742297917604446,-0.0827813073992729,0.0085515156388282,0.0085515156388282,3.93720293045044,3.916367769241333
mistral_7b,14,valenced_nonopposite::affective::012,valenced_nonopposite,affective,valenced,nonopposite,Trusting,Despairing,preference_control,0.0,0.0,-0.2617835104465484,-0.3205719292163849,0.0587884187698364,0.0587884187698364,-0.2617835104465484,-0.3205719292163849,0.0587884187698364,0.0587884187698364,-0.0646463260054588,-0.0797411501407623,0.0150948241353034,0.0150948241353034,4.049472332000732,4.0201568603515625
mistral_7b,14,valenced_nonopposite::affective::013,valenced_nonopposite,affective,valenced,nonopposite,Confident,Negative,preference_control,0.0,0.0,-0.2796496450901031,-0.1564280539751052,-0.1232215911149978,0.1232215911149978,-0.2796496450901031,-0.1564280539751052,-0.1232215911149978,0.1232215911149978,-0.0693835914134979,-0.0409321039915084,-0.0284514874219894,0.0284514874219894,4.030486583709717,3.821646928787232
mistral_7b,14,valenced_nonopposite::affective::014,valenced_nonopposite,affective,valenced,nonopposite,Assured,Dislike,preference_control,0.0,0.0,-0.2341549396514892,-0.2181219756603241,-0.0160329639911651,0.0160329639911651,-0.2341549396514892,-0.2181219756603241,-0.0160329639911651,0.0160329639911651,-0.0604051537811756,-0.0551516190171241,-0.0052535347640514,0.0052535347640514,3.876406669616699,3.954951524734497
mistral_7b,14,valenced_nonopposite::affective::015,valenced_nonopposite,affective,valenced,nonopposite,Moved,Pessimistic,preference_control,0.0,0.0,-0.2838776409626007,-0.3154222965240478,0.0315446555614471,0.0315446555614471,-0.2838776409626007,-0.3154222965240478,0.0315446555614471,0.0315446555614471,-0.0690918415784835,-0.0767758935689926,0.007684051990509,0.007684051990509,4.108699798583984,4.10835075378418
mistral_7b,14,valenced_nonopposite::affective::016,valenced_nonopposite,affective,valenced,nonopposite,Relaxed,Oppose,preference_control,0.0,0.0,-0.2748076915740967,-0.2862677276134491,0.0114600360393524,0.0114600360393524,-0.2748076915740967,-0.2862677276134491,0.0114600360393524,0.0114600360393524,-0.0694960206747055,-0.07136932015419,0.0018732994794845,0.0018732994794845,3.954293727874756,4.011075496673584
mistral_7b,14,valenced_nonopposite::affective::017,valenced_nonopposite,affective,valenced,nonopposite,Expectant,Unfavorable,preference_control,0.0,0.0,-0.3160843253135681,-0.276886522769928,-0.0391978025436401,0.0391978025436401,-0.3160843253135681,-0.276886522769928,-0.0391978025436401,0.0391978025436401,-0.0758607536554336,-0.068640187382698,-0.0072205662727355,0.0072205662727355,4.166638374328613,4.033883571624756
