model_name,target_layer,item_id,prompt_id,mode,statement_truth,a,b,correct,incorrect,primary_margin_slope,numeric_correct_margin_slope,assent_margin_slope,verification_correct_margin_slope,candidate_accuracy_slope
mistral_7b,14,arith_007,arith_007::verification_true,verification_true,True,35,31,66,70,2.280007102272729,,2.280007102272729,2.280007102272729,5.2927805984958746e-17
mistral_7b,14,arith_008,arith_008::direct_numeric,direct_numeric,,43,39,82,79,-0.6619421893900079,-0.6619421893900079,,,5.2927805984958746e-17
mistral_7b,14,arith_008,arith_008::verification_false,verification_false,False,43,39,82,79,6.451526988636365,,6.451526988636365,-6.451526988636365,-0.13636363636363638
mistral_7b,14,arith_008,arith_008::verification_true,verification_true,True,43,39,82,79,6.59161931818182,,6.59161931818182,6.59161931818182,0.13636363636363638
mistral_7b,14,arith_009,arith_009::direct_numeric,direct_numeric,,23,32,55,58,-0.710228378122505,-0.710228378122505,,,5.2927805984958746e-17
mistral_7b,14,arith_009,arith_009::verification_false,verification_false,False,23,32,55,58,7.268022017045457,,7.268022017045457,-7.268022017045457,-0.27272727272727276
mistral_7b,14,arith_009,arith_009::verification_true,verification_true,True,23,32,55,58,4.988281250000001,,4.988281250000001,4.988281250000001,5.2927805984958746e-17
mistral_7b,14,arith_010,arith_010::direct_numeric,direct_numeric,,5,43,48,39,-0.07669595154848993,-0.07669595154848993,,,5.2927805984958746e-17
mistral_7b,14,arith_010,arith_010::verification_false,verification_false,False,5,43,48,39,6.011186079545457,,6.011186079545457,-6.011186079545457,-0.22727272727272738
mistral_7b,14,arith_010,arith_010::verification_true,verification_true,True,5,43,48,39,7.206054687500003,,7.206054687500003,7.206054687500003,0.13636363636363644
mistral_7b,14,arith_011,arith_011::direct_numeric,direct_numeric,,15,33,48,53,-1.3323915492404592,-1.3323915492404592,,,5.2927805984958746e-17
mistral_7b,14,arith_011,arith_011::verification_false,verification_false,False,15,33,48,53,4.736683238636364,,4.736683238636364,-4.736683238636364,0.0
mistral_7b,14,arith_011,arith_011::verification_true,verification_true,True,15,33,48,53,5.770063920454548,,5.770063920454548,5.770063920454548,5.2927805984958746e-17
mistral_7b,14,arith_012,arith_012::direct_numeric,direct_numeric,,39,11,50,51,0.0738638964566326,0.0738638964566326,,,5.2927805984958746e-17
mistral_7b,14,arith_012,arith_012::verification_false,verification_false,False,39,11,50,51,5.316761363636364,,5.316761363636364,-5.316761363636364,0.0
mistral_7b,14,arith_012,arith_012::verification_true,verification_true,True,39,11,50,51,7.759588068181822,,7.759588068181822,7.759588068181822,0.22727272727272732
mistral_7b,14,arith_013,arith_013::direct_numeric,direct_numeric,,12,47,59,68,2.3852311697873207,2.3852311697873207,,,5.2927805984958746e-17
mistral_7b,14,arith_013,arith_013::verification_false,verification_false,False,12,47,59,68,6.430042613636366,,6.430042613636366,-6.430042613636366,-0.22727272727272738
mistral_7b,14,arith_013,arith_013::verification_true,verification_true,True,12,47,59,68,7.393821022727275,,7.393821022727275,7.393821022727275,0.22727272727272732
mistral_7b,14,arith_014,arith_014::direct_numeric,direct_numeric,,21,11,32,38,-0.05681962858546689,-0.05681962858546689,,,5.2927805984958746e-17
mistral_7b,14,arith_014,arith_014::verification_false,verification_false,False,21,11,32,38,5.299005681818183,,5.299005681818183,-5.299005681818183,0.0
mistral_7b,14,arith_014,arith_014::verification_true,verification_true,True,21,11,32,38,6.886186079545457,,6.886186079545457,6.886186079545457,0.2727272727272728
mistral_7b,14,arith_015,arith_015::direct_numeric,direct_numeric,,22,29,51,45,-1.4545407349413104,-1.4545407349413104,,,5.2927805984958746e-17
mistral_7b,14,arith_015,arith_015::verification_false,verification_false,False,22,29,51,45,8.093838778409093,,8.093838778409093,-8.093838778409093,-0.22727272727272738
mistral_7b,14,arith_015,arith_015::verification_true,verification_true,True,22,29,51,45,8.062855113636367,,8.062855113636367,8.062855113636367,0.22727272727272732
mistral_7b,14,arith_016,arith_016::direct_numeric,direct_numeric,,4,29,33,39,-0.11363641240379983,-0.11363641240379983,,,5.2927805984958746e-17
mistral_7b,14,arith_016,arith_016::verification_false,verification_false,False,4,29,33,39,6.412642045454548,,6.412642045454548,-6.412642045454548,-0.09090909090909095
mistral_7b,14,arith_016,arith_016::verification_true,verification_true,True,4,29,33,39,7.779119318181821,,7.779119318181821,7.779119318181821,0.2727272727272728
mistral_7b,14,arith_017,arith_017::direct_numeric,direct_numeric,,48,8,56,60,-0.9005563963543275,-0.9005563963543275,,,5.2927805984958746e-17
mistral_7b,14,arith_017,arith_017::verification_false,verification_false,False,48,8,56,60,8.380859375000002,,8.380859375000002,-8.380859375000002,-0.27272727272727276
mistral_7b,14,arith_017,arith_017::verification_true,verification_true,True,48,8,56,60,6.6846590909090935,,6.6846590909090935,6.6846590909090935,0.22727272727272732
mistral_7b,14,arith_018,arith_018::direct_numeric,direct_numeric,,31,47,78,77,-0.710228090936488,-0.710228090936488,,,5.2927805984958746e-17
mistral_7b,14,arith_018,arith_018::verification_false,verification_false,False,31,47,78,77,4.031605113636364,,4.031605113636364,-4.031605113636364,0.0
mistral_7b,14,arith_018,arith_018::verification_true,verification_true,True,31,47,78,77,4.018821022727273,,4.018821022727273,4.018821022727273,5.2927805984958746e-17
mistral_7b,14,arith_019,arith_019::direct_numeric,direct_numeric,,14,17,31,22,5.069833798841998,5.069833798841998,,,5.2927805984958746e-17
mistral_7b,14,arith_019,arith_019::verification_false,verification_false,False,14,17,31,22,3.5937500000000004,,3.5937500000000004,-3.5937500000000004,0.0
mistral_7b,14,arith_019,arith_019::verification_true,verification_true,True,14,17,31,22,5.466974431818183,,5.466974431818183,5.466974431818183,5.2927805984958746e-17
mistral_7b,14,arith_020,arith_020::direct_numeric,direct_numeric,,38,17,55,60,0.47739284146915834,0.47739284146915834,,,5.2927805984958746e-17
mistral_7b,14,arith_020,arith_020::verification_false,verification_false,False,38,17,55,60,6.827059659090911,,6.827059659090911,-6.827059659090911,-0.22727272727272738
mistral_7b,14,arith_020,arith_020::verification_true,verification_true,True,38,17,55,60,3.6150568181818183,,3.6150568181818183,3.6150568181818183,5.2927805984958746e-17
mistral_7b,14,arith_021,arith_021::direct_numeric,direct_numeric,,45,33,78,81,-1.0440424518151705,-1.0440424518151705,,,5.2927805984958746e-17
mistral_7b,14,arith_021,arith_021::verification_false,verification_false,False,45,33,78,81,7.540838068181821,,7.540838068181821,-7.540838068181821,-0.27272727272727276
mistral_7b,14,arith_021,arith_021::verification_true,verification_true,True,45,33,78,81,6.779829545454548,,6.779829545454548,6.779829545454548,0.22727272727272732
mistral_7b,14,arith_022,arith_022::direct_numeric,direct_numeric,,22,22,44,36,-0.6441772959449097,-0.6441772959449097,,,5.2927805984958746e-17
mistral_7b,14,arith_022,arith_022::verification_false,verification_false,False,22,22,44,36,7.701704545454548,,7.701704545454548,-7.701704545454548,-0.27272727272727276
mistral_7b,14,arith_022,arith_022::verification_true,verification_true,True,22,22,44,36,6.842773437500002,,6.842773437500002,6.842773437500002,0.22727272727272732
mistral_7b,14,arith_023,arith_023::direct_numeric,direct_numeric,,23,43,66,75,0.12215571511875485,0.12215571511875485,,,5.2927805984958746e-17
mistral_7b,14,arith_023,arith_023::verification_false,verification_false,False,23,43,66,75,8.982865767045459,,8.982865767045459,-8.982865767045459,-0.45454545454545475
mistral_7b,14,arith_023,arith_023::verification_true,verification_true,True,23,43,66,75,4.306196732954546,,4.306196732954546,4.306196732954546,5.2927805984958746e-17
mistral_7b,14,arith_024,arith_024::direct_numeric,direct_numeric,,39,22,61,60,-0.8636365641247143,-0.8636365641247143,,,5.2927805984958746e-17
mistral_7b,14,arith_024,arith_024::verification_false,verification_false,False,39,22,61,60,7.3267045454545485,,7.3267045454545485,-7.3267045454545485,-0.27272727272727276
mistral_7b,14,arith_024,arith_024::verification_true,verification_true,True,39,22,61,60,4.551846590909092,,4.551846590909092,4.551846590909092,5.2927805984958746e-17
mistral_7b,14,arith_025,arith_025::direct_numeric,direct_numeric,,43,12,55,62,0.23293068192221866,0.23293068192221866,,,5.2927805984958746e-17
mistral_7b,14,arith_025,arith_025::verification_false,verification_false,False,43,12,55,62,5.271484375000002,,5.271484375000002,-5.271484375000002,0.0
mistral_7b,14,arith_025,arith_025::verification_true,verification_true,True,43,12,55,62,3.8330965909090917,,3.8330965909090917,3.8330965909090917,5.2927805984958746e-17
mistral_7b,14,arith_026,arith_026::direct_numeric,direct_numeric,,9,16,25,29,-0.17045600305904318,-0.17045600305904318,,,5.2927805984958746e-17
mistral_7b,14,arith_026,arith_026::verification_false,verification_false,False,9,16,25,29,6.549183238636367,,6.549183238636367,-6.549183238636367,-0.22727272727272738
mistral_7b,14,arith_026,arith_026::verification_true,verification_true,True,9,16,25,29,7.603870738636366,,7.603870738636366,7.603870738636366,0.2727272727272728
mistral_7b,14,arith_027,arith_027::direct_numeric,direct_numeric,,12,36,48,40,-0.42045555331490697,-0.42045555331490697,,,5.2927805984958746e-17
mistral_7b,14,arith_027,arith_027::verification_false,verification_false,False,12,36,48,40,8.03480113636364,,8.03480113636364,-8.03480113636364,-0.27272727272727276
mistral_7b,14,arith_027,arith_027::verification_true,verification_true,True,12,36,48,40,6.459161931818184,,6.459161931818184,6.459161931818184,0.13636363636363638
mistral_7b,14,arith_028,arith_028::direct_numeric,direct_numeric,,5,42,47,51,0.017061108892616365,0.017061108892616365,,,5.2927805984958746e-17
mistral_7b,14,arith_028,arith_028::verification_false,verification_false,False,5,42,47,51,6.780184659090912,,6.780184659090912,-6.780184659090912,-0.09090909090909095
mistral_7b,14,arith_028,arith_028::verification_true,verification_true,True,5,42,47,51,6.828568892045457,,6.828568892045457,6.828568892045457,0.13636363636363644
mistral_7b,14,arith_029,arith_029::direct_numeric,direct_numeric,,48,3,51,54,-0.30113641240380024,-0.30113641240380024,,,5.2927805984958746e-17
mistral_7b,14,arith_029,arith_029::verification_false,verification_false,False,48,3,51,54,4.088423295454547,,4.088423295454547,-4.088423295454547,0.0
mistral_7b,14,arith_029,arith_029::verification_true,verification_true,True,48,3,51,54,5.880504261363639,,5.880504261363639,5.880504261363639,5.2927805984958746e-17
mistral_7b,14,arith_030,arith_030::direct_numeric,direct_numeric,,42,14,56,51,-0.14204567128961615,-0.14204567128961615,,,5.2927805984958746e-17
mistral_7b,14,arith_030,arith_030::verification_false,verification_false,False,42,14,56,51,5.681107954545457,,5.681107954545457,-5.681107954545457,0.0
mistral_7b,14,arith_030,arith_030::verification_true,verification_true,True,42,14,56,51,6.930752840909093,,6.930752840909093,6.930752840909093,0.22727272727272732
mistral_7b,14,arith_031,arith_031::direct_numeric,direct_numeric,,23,8,31,29,-2.1335235942493807,-2.1335235942493807,,,5.2927805984958746e-17
mistral_7b,14,arith_031,arith_031::verification_false,verification_false,False,23,8,31,29,3.9007457386363638,,3.9007457386363638,-3.9007457386363638,0.0
mistral_7b,14,arith_031,arith_031::verification_true,verification_true,True,23,8,31,29,6.171253551136365,,6.171253551136365,6.171253551136365,0.09090909090909102
mistral_7b,14,arith_032,arith_032::direct_numeric,direct_numeric,,42,3,45,41,1.8888127316128138,1.8888127316128138,,,5.2927805984958746e-17
mistral_7b,14,arith_032,arith_032::verification_false,verification_false,False,42,3,45,41,3.5559303977272734,,3.5559303977272734,-3.5559303977272734,0.0
mistral_7b,14,arith_032,arith_032::verification_true,verification_true,True,42,3,45,41,6.4176136363636385,,6.4176136363636385,6.4176136363636385,5.2927805984958746e-17
mistral_7b,14,arith_033,arith_033::direct_numeric,direct_numeric,,22,37,59,62,2.4486901976845483,2.4486901976845483,,,5.2927805984958746e-17
mistral_7b,14,arith_033,arith_033::verification_false,verification_false,False,22,37,59,62,3.4854403409090917,,3.4854403409090917,-3.4854403409090917,0.0
mistral_7b,14,arith_033,arith_033::verification_true,verification_true,True,22,37,59,62,7.255415482954547,,7.255415482954547,7.255415482954547,0.22727272727272732
mistral_7b,14,arith_034,arith_034::direct_numeric,direct_numeric,,9,40,49,56,-1.2968528108163309,-1.2968528108163309,,,5.2927805984958746e-17
mistral_7b,14,arith_034,arith_034::verification_false,verification_false,False,9,40,49,56,8.666370738636367,,8.666370738636367,-8.666370738636367,-0.45454545454545475
mistral_7b,14,arith_034,arith_034::verification_true,verification_true,True,9,40,49,56,7.6534090909090935,,7.6534090909090935,7.6534090909090935,0.2727272727272728
mistral_7b,14,arith_035,arith_035::direct_numeric,direct_numeric,,44,3,47,43,1.451993156563154,1.451993156563154,,,5.2927805984958746e-17
mistral_7b,14,arith_035,arith_035::verification_false,verification_false,False,44,3,47,43,1.466264204545455,,1.466264204545455,-1.466264204545455,0.0
mistral_7b,14,arith_035,arith_035::verification_true,verification_true,True,44,3,47,43,2.6167436079545467,,2.6167436079545467,2.6167436079545467,5.2927805984958746e-17
mistral_7b,14,arith_036,arith_036::direct_numeric,direct_numeric,,35,3,38,36,0.7272733179005703,0.7272733179005703,,,5.2927805984958746e-17
mistral_7b,14,arith_036,arith_036::verification_false,verification_false,False,35,3,38,36,3.8240411931818192,,3.8240411931818192,-3.8240411931818192,0.0
mistral_7b,14,arith_036,arith_036::verification_true,verification_true,True,35,3,38,36,2.8862748579545467,,2.8862748579545467,2.8862748579545467,5.2927805984958746e-17
mistral_7b,14,arith_037,arith_037::direct_numeric,direct_numeric,,35,38,73,74,-0.13636395064267243,-0.13636395064267243,,,5.2927805984958746e-17
mistral_7b,14,arith_037,arith_037::verification_false,verification_false,False,35,38,73,74,6.912109375000003,,6.912109375000003,-6.912109375000003,-0.22727272727272738
mistral_7b,14,arith_037,arith_037::verification_true,verification_true,True,35,38,73,74,6.304332386363639,,6.304332386363639,6.304332386363639,5.2927805984958746e-17
mistral_7b,14,arith_038,arith_038::direct_numeric,direct_numeric,,28,43,71,79,-0.5340914780443362,-0.5340914780443362,,,5.2927805984958746e-17
mistral_7b,14,arith_038,arith_038::verification_false,verification_false,False,28,43,71,79,7.106001420454547,,7.106001420454547,-7.106001420454547,-0.22727272727272738
mistral_7b,14,arith_038,arith_038::verification_true,verification_true,True,28,43,71,79,5.912997159090911,,5.912997159090911,5.912997159090911,0.13636363636363638
mistral_7b,14,arith_039,arith_039::direct_numeric,direct_numeric,,7,27,34,40,0.21450188485058905,0.21450188485058905,,,5.2927805984958746e-17
mistral_7b,14,arith_039,arith_039::verification_false,verification_false,False,7,27,34,40,8.169566761363638,,8.169566761363638,-8.169566761363638,-0.27272727272727276
mistral_7b,14,arith_039,arith_039::verification_true,verification_true,True,7,27,34,40,7.768998579545458,,7.768998579545458,7.768998579545458,0.2727272727272728
mistral_7b,14,arith_040,arith_040::direct_numeric,direct_numeric,,6,9,15,13,0.18750213493000464,0.18750213493000464,,,5.2927805984958746e-17
mistral_7b,14,arith_040,arith_040::verification_false,verification_false,False,6,9,15,13,7.789595170454547,,7.789595170454547,-7.789595170454547,-0.27272727272727276
mistral_7b,14,arith_040,arith_040::verification_true,verification_true,True,6,9,15,13,9.167258522727273,,9.167258522727273,9.167258522727273,0.4545454545454547
mistral_7b,14,arith_041,arith_041::direct_numeric,direct_numeric,,36,46,82,90,-2.8296703154390506,-2.8296703154390506,,,5.2927805984958746e-17
mistral_7b,14,arith_041,arith_041::verification_false,verification_false,False,36,46,82,90,8.344105113636367,,8.344105113636367,-8.344105113636367,-0.27272727272727276
mistral_7b,14,arith_041,arith_041::verification_true,verification_true,True,36,46,82,90,4.310724431818183,,4.310724431818183,4.310724431818183,5.2927805984958746e-17
mistral_7b,14,arith_042,arith_042::direct_numeric,direct_numeric,,16,5,21,29,-0.10795468633824791,-0.10795468633824791,,,5.2927805984958746e-17
mistral_7b,14,arith_042,arith_042::verification_false,verification_false,False,16,5,21,29,4.954190340909092,,4.954190340909092,-4.954190340909092,0.0
mistral_7b,14,arith_042,arith_042::verification_true,verification_true,True,16,5,21,29,6.009232954545456,,6.009232954545456,6.009232954545456,0.09090909090909102
mistral_7b,14,arith_043,arith_043::direct_numeric,direct_numeric,,10,25,35,30,-1.428977706215598,-1.428977706215598,,,5.2927805984958746e-17
mistral_7b,14,arith_043,arith_043::verification_false,verification_false,False,10,25,35,30,6.432528409090911,,6.432528409090911,-6.432528409090911,-0.22727272727272738
mistral_7b,14,arith_043,arith_043::verification_true,verification_true,True,10,25,35,30,6.4112215909090935,,6.4112215909090935,6.4112215909090935,0.22727272727272732
mistral_7b,14,arith_044,arith_044::direct_numeric,direct_numeric,,27,19,46,45,-0.27272774414582646,-0.27272774414582646,,,5.2927805984958746e-17
mistral_7b,14,arith_044,arith_044::verification_false,verification_false,False,27,19,46,45,8.815873579545455,,8.815873579545455,-8.815873579545455,-0.45454545454545475
mistral_7b,14,arith_044,arith_044::verification_true,verification_true,True,27,19,46,45,8.229580965909095,,8.229580965909095,8.229580965909095,0.4545454545454547
mistral_7b,14,arith_045,arith_045::direct_numeric,direct_numeric,,30,3,33,29,-0.45093737949024665,-0.45093737949024665,,,5.2927805984958746e-17
mistral_7b,14,arith_045,arith_045::verification_false,verification_false,False,30,3,33,29,4.329367897727274,,4.329367897727274,-4.329367897727274,-0.09090909090909095
mistral_7b,14,arith_045,arith_045::verification_true,verification_true,True,30,3,33,29,2.0387961647727284,,2.0387961647727284,2.0387961647727284,5.2927805984958746e-17
mistral_7b,14,arith_046,arith_046::direct_numeric,direct_numeric,,23,7,30,35,-0.380682192065499,-0.380682192065499,,,5.2927805984958746e-17
mistral_7b,14,arith_046,arith_046::verification_false,verification_false,False,23,7,30,35,5.217551491477275,,5.217551491477275,-5.217551491477275,0.0
mistral_7b,14,arith_046,arith_046::verification_true,verification_true,True,23,7,30,35,7.515047940340911,,7.515047940340911,7.515047940340911,0.2727272727272728
mistral_7b,14,arith_047,arith_047::direct_numeric,direct_numeric,,4,7,11,12,-0.3607956008477626,-0.3607956008477626,,,5.2927805984958746e-17
mistral_7b,14,arith_047,arith_047::verification_false,verification_false,False,4,7,11,12,7.549094460227276,,7.549094460227276,-7.549094460227276,-0.27272727272727276
mistral_7b,14,arith_047,arith_047::verification_true,verification_true,True,4,7,11,12,7.512695312500003,,7.512695312500003,7.512695312500003,0.22727272727272732
mistral_7b,14,arith_048,arith_048::direct_numeric,direct_numeric,,8,32,40,36,-3.020759788426487,-3.020759788426487,,,-0.4999999999999999
mistral_7b,14,arith_048,arith_048::verification_false,verification_false,False,8,32,40,36,8.43838778409091,,8.43838778409091,-8.43838778409091,-0.45454545454545475
mistral_7b,14,arith_048,arith_048::verification_true,verification_true,True,8,32,40,36,8.289595170454547,,8.289595170454547,8.289595170454547,0.4545454545454547
mistral_7b,14,arith_049,arith_049::direct_numeric,direct_numeric,,21,21,42,45,0.40909099036997226,0.40909099036997226,,,5.2927805984958746e-17
mistral_7b,14,arith_049,arith_049::verification_false,verification_false,False,21,21,42,45,6.7838245738636385,,6.7838245738636385,-6.7838245738636385,-0.27272727272727276
mistral_7b,14,arith_049,arith_049::verification_true,verification_true,True,21,21,42,45,5.1788884943181825,,5.1788884943181825,5.1788884943181825,5.2927805984958746e-17
mistral_7b,14,arith_050,arith_050::direct_numeric,direct_numeric,,2,31,33,42,-1.239882918921382,-1.239882918921382,,,5.2927805984958746e-17
mistral_7b,14,arith_050,arith_050::verification_false,verification_false,False,2,31,33,42,6.910156250000002,,6.910156250000002,-6.910156250000002,-0.27272727272727276
mistral_7b,14,arith_050,arith_050::verification_true,verification_true,True,2,31,33,42,7.054154829545457,,7.054154829545457,7.054154829545457,0.22727272727272732
mistral_7b,14,arith_051,arith_051::direct_numeric,direct_numeric,,41,24,65,58,-0.01847182620655477,-0.01847182620655477,,,5.2927805984958746e-17
mistral_7b,14,arith_051,arith_051::verification_false,verification_false,False,41,24,65,58,5.938032670454547,,5.938032670454547,-5.938032670454547,0.0
mistral_7b,14,arith_051,arith_051::verification_true,verification_true,True,41,24,65,58,7.817471590909093,,7.817471590909093,7.817471590909093,0.22727272727272732
mistral_7b,14,arith_052,arith_052::direct_numeric,direct_numeric,,35,48,83,89,-0.6363638910380274,-0.6363638910380274,,,5.2927805984958746e-17
mistral_7b,14,arith_052,arith_052::verification_false,verification_false,False,35,48,83,89,9.739346590909092,,9.739346590909092,-9.739346590909092,-0.45454545454545475
mistral_7b,14,arith_052,arith_052::verification_true,verification_true,True,35,48,83,89,8.736505681818185,,8.736505681818185,8.736505681818185,0.2727272727272728
mistral_7b,14,arith_053,arith_053::direct_numeric,direct_numeric,,5,25,30,22,3.835938301953404,3.835938301953404,,,5.2927805984958746e-17
mistral_7b,14,arith_053,arith_053::verification_false,verification_false,False,5,25,30,22,5.3849431818181825,,5.3849431818181825,-5.3849431818181825,-0.3181818181818183
mistral_7b,14,arith_053,arith_053::verification_true,verification_true,True,5,25,30,22,7.441583806818184,,7.441583806818184,7.441583806818184,0.2727272727272728
mistral_7b,14,arith_054,arith_054::direct_numeric,direct_numeric,,8,34,42,49,-0.039772678505287894,-0.039772678505287894,,,5.2927805984958746e-17
mistral_7b,14,arith_054,arith_054::verification_false,verification_false,False,8,34,42,49,8.34552556818182,,8.34552556818182,-8.34552556818182,-0.45454545454545475
mistral_7b,14,arith_054,arith_054::verification_true,verification_true,True,8,34,42,49,8.685014204545455,,8.685014204545455,8.685014204545455,0.4545454545454547
mistral_7b,14,arith_055,arith_055::direct_numeric,direct_numeric,,19,24,43,51,-0.6079542040824867,-0.6079542040824867,,,5.2927805984958746e-17
mistral_7b,14,arith_055,arith_055::verification_false,verification_false,False,19,24,43,51,7.750355113636365,,7.750355113636365,-7.750355113636365,-0.27272727272727276
mistral_7b,14,arith_055,arith_055::verification_true,verification_true,True,19,24,43,51,7.160156250000003,,7.160156250000003,7.160156250000003,0.22727272727272732
mistral_7b,14,arith_056,arith_056::direct_numeric,direct_numeric,,37,4,41,43,-2.4858007701960494,-2.4858007701960494,,,5.2927805984958746e-17
mistral_7b,14,arith_056,arith_056::verification_false,verification_false,False,37,4,41,43,6.144886363636367,,6.144886363636367,-6.144886363636367,-0.09090909090909095
mistral_7b,14,arith_056,arith_056::verification_true,verification_true,True,37,4,41,43,7.499644886363638,,7.499644886363638,7.499644886363638,0.2727272727272728
mistral_7b,14,arith_057,arith_057::direct_numeric,direct_numeric,,7,16,23,20,-0.26136383143338376,-0.26136383143338376,,,5.2927805984958746e-17
mistral_7b,14,arith_057,arith_057::verification_false,verification_false,False,7,16,23,20,8.726740056818185,,8.726740056818185,-8.726740056818185,-0.4090909090909092
mistral_7b,14,arith_057,arith_057::verification_true,verification_true,True,7,16,23,20,8.106711647727277,,8.106711647727277,8.106711647727277,0.2727272727272728
mistral_7b,14,arith_058,arith_058::direct_numeric,direct_numeric,,8,13,21,26,-0.36363760449669336,-0.36363760449669336,,,5.2927805984958746e-17
mistral_7b,14,arith_058,arith_058::verification_false,verification_false,False,8,13,21,26,8.419566761363638,,8.419566761363638,-8.419566761363638,-0.4090909090909092
mistral_7b,14,arith_058,arith_058::verification_true,verification_true,True,8,13,21,26,5.745383522727275,,5.745383522727275,5.745383522727275,5.2927805984958746e-17
mistral_7b,14,arith_059,arith_059::direct_numeric,direct_numeric,,16,3,19,25,-2.552013548937711,-2.552013548937711,,,5.2927805984958746e-17
mistral_7b,14,arith_059,arith_059::verification_false,verification_false,False,16,3,19,25,7.508078835227274,,7.508078835227274,-7.508078835227274,-0.22727272727272738
mistral_7b,14,arith_059,arith_059::verification_true,verification_true,True,16,3,19,25,8.446999289772728,,8.446999289772728,8.446999289772728,0.2727272727272728
mistral_7b,14,arith_060,arith_060::direct_numeric,direct_numeric,,18,8,26,18,-0.5378982858224346,-0.5378982858224346,,,5.2927805984958746e-17
mistral_7b,14,arith_060,arith_060::verification_false,verification_false,False,18,8,26,18,3.523437500000001,,3.523437500000001,-3.523437500000001,-0.13636363636363638
mistral_7b,14,arith_060,arith_060::verification_true,verification_true,True,18,8,26,18,7.529474431818183,,7.529474431818183,7.529474431818183,0.2727272727272728
mistral_7b,14,arith_061,arith_061::direct_numeric,direct_numeric,,25,3,28,24,0.977295973084189,0.977295973084189,,,5.2927805984958746e-17
mistral_7b,14,arith_061,arith_061::verification_false,verification_false,False,25,3,28,24,1.9014559659090913,,1.9014559659090913,-1.9014559659090913,0.0
