model_name,target_layer,item_id,prompt_id,mode,statement_truth,a,b,correct,incorrect,primary_margin_slope,numeric_correct_margin_slope,assent_margin_slope,verification_correct_margin_slope,candidate_accuracy_slope
qwen25_3b,26,arith_007,arith_007::verification_true,verification_true,True,35,31,66,70,16.59536796266383,,16.59536796266383,16.59536796266383,0.5454545454545455
qwen25_3b,26,arith_008,arith_008::direct_numeric,direct_numeric,,43,39,82,79,-0.7159092697230225,-0.7159092697230225,,,5.2927805984958746e-17
qwen25_3b,26,arith_008,arith_008::verification_false,verification_false,False,43,39,82,79,17.863599164919425,,17.863599164919425,-17.863599164919425,-0.6363636363636364
qwen25_3b,26,arith_008,arith_008::verification_true,verification_true,True,43,39,82,79,17.679965631528336,,17.679965631528336,17.679965631528336,0.5454545454545455
qwen25_3b,26,arith_009,arith_009::direct_numeric,direct_numeric,,23,32,55,58,-4.255681845274839,-4.255681845274839,,,5.2927805984958746e-17
qwen25_3b,26,arith_009,arith_009::verification_false,verification_false,False,23,32,55,58,17.380217031999074,,17.380217031999074,-17.380217031999074,-0.6818181818181818
qwen25_3b,26,arith_009,arith_009::verification_true,verification_true,True,23,32,55,58,17.714181499047715,,17.714181499047715,17.714181499047715,0.5454545454545455
qwen25_3b,26,arith_010,arith_010::direct_numeric,direct_numeric,,5,43,48,39,1.2567270885814352,1.2567270885814352,,,5.2927805984958746e-17
qwen25_3b,26,arith_010,arith_010::verification_false,verification_false,False,5,43,48,39,16.840060851790692,,16.840060851790692,-16.840060851790692,-0.5454545454545455
qwen25_3b,26,arith_010,arith_010::verification_true,verification_true,True,5,43,48,39,15.522457919337533,,15.522457919337533,15.522457919337533,0.5454545454545455
qwen25_3b,26,arith_011,arith_011::direct_numeric,direct_numeric,,15,33,48,53,-3.873588507825679,-3.873588507825679,,,5.2927805984958746e-17
qwen25_3b,26,arith_011,arith_011::verification_false,verification_false,False,15,33,48,53,16.969569222493607,,16.969569222493607,-16.969569222493607,-0.5454545454545455
qwen25_3b,26,arith_011,arith_011::verification_true,verification_true,True,15,33,48,53,16.67490330067548,,16.67490330067548,16.67490330067548,0.6363636363636365
qwen25_3b,26,arith_012,arith_012::direct_numeric,direct_numeric,,39,11,50,51,-2.6249999999999973,-2.6249999999999973,,,5.2927805984958746e-17
qwen25_3b,26,arith_012,arith_012::verification_false,verification_false,False,39,11,50,51,18.460006052797496,,18.460006052797496,-18.460006052797496,-0.6363636363636364
qwen25_3b,26,arith_012,arith_012::verification_true,verification_true,True,39,11,50,51,18.840812330896206,,18.840812330896206,18.840812330896206,0.5454545454545455
qwen25_3b,26,arith_013,arith_013::direct_numeric,direct_numeric,,12,47,59,68,-5.757106130773368,-5.757106130773368,,,5.2927805984958746e-17
qwen25_3b,26,arith_013,arith_013::verification_false,verification_false,False,12,47,59,68,16.226428037339996,,16.226428037339996,-16.226428037339996,-0.6818181818181818
qwen25_3b,26,arith_013,arith_013::verification_true,verification_true,True,12,47,59,68,12.079247886484325,,12.079247886484325,12.079247886484325,0.6363636363636365
qwen25_3b,26,arith_014,arith_014::direct_numeric,direct_numeric,,21,11,32,38,-3.181818181818182,-3.181818181818182,,,5.2927805984958746e-17
qwen25_3b,26,arith_014,arith_014::verification_false,verification_false,False,21,11,32,38,17.33371898802844,,17.33371898802844,-17.33371898802844,-0.5454545454545455
qwen25_3b,26,arith_014,arith_014::verification_true,verification_true,True,21,11,32,38,16.431387413631793,,16.431387413631793,16.431387413631793,0.5454545454545455
qwen25_3b,26,arith_015,arith_015::direct_numeric,direct_numeric,,22,29,51,45,6.724963161078367,6.724963161078367,,,5.2927805984958746e-17
qwen25_3b,26,arith_015,arith_015::verification_false,verification_false,False,22,29,51,45,17.260736758058727,,17.260736758058727,-17.260736758058727,-0.6363636363636364
qwen25_3b,26,arith_015,arith_015::verification_true,verification_true,True,22,29,51,45,16.737436359578922,,16.737436359578922,16.737436359578922,0.5454545454545455
qwen25_3b,26,arith_016,arith_016::direct_numeric,direct_numeric,,4,29,33,39,-4.437500081279059,-4.437500081279059,,,5.2927805984958746e-17
qwen25_3b,26,arith_016,arith_016::verification_false,verification_false,False,4,29,33,39,16.94795422662389,,16.94795422662389,-16.94795422662389,-0.6363636363636364
qwen25_3b,26,arith_016,arith_016::verification_true,verification_true,True,4,29,33,39,15.147972572933542,,15.147972572933542,15.147972572933542,0.6363636363636365
qwen25_3b,26,arith_017,arith_017::direct_numeric,direct_numeric,,48,8,56,60,-2.1049028255722755,-2.1049028255722755,,,5.2927805984958746e-17
qwen25_3b,26,arith_017,arith_017::verification_false,verification_false,False,48,8,56,60,17.010004704648804,,17.010004704648804,-17.010004704648804,-0.5454545454545455
qwen25_3b,26,arith_017,arith_017::verification_true,verification_true,True,48,8,56,60,17.34604220498692,,17.34604220498692,17.34604220498692,0.5454545454545455
qwen25_3b,26,arith_018,arith_018::direct_numeric,direct_numeric,,31,47,78,77,-2.261363663456656,-2.261363663456656,,,5.2927805984958746e-17
qwen25_3b,26,arith_018,arith_018::verification_false,verification_false,False,31,47,78,77,16.935739414258443,,16.935739414258443,-16.935739414258443,-0.5454545454545455
qwen25_3b,26,arith_018,arith_018::verification_true,verification_true,True,31,47,78,77,17.641821823336866,,17.641821823336866,17.641821823336866,0.6363636363636365
qwen25_3b,26,arith_019,arith_019::direct_numeric,direct_numeric,,14,17,31,22,0.3096768910234653,0.3096768910234653,,,5.2927805984958746e-17
qwen25_3b,26,arith_019,arith_019::verification_false,verification_false,False,14,17,31,22,15.050164358182391,,15.050164358182391,-15.050164358182391,-0.5454545454545455
qwen25_3b,26,arith_019,arith_019::verification_true,verification_true,True,14,17,31,22,16.53311346335845,,16.53311346335845,16.53311346335845,0.6363636363636365
qwen25_3b,26,arith_020,arith_020::direct_numeric,direct_numeric,,38,17,55,60,-3.8204900839112077,-3.8204900839112077,,,5.2927805984958746e-17
qwen25_3b,26,arith_020,arith_020::verification_false,verification_false,False,38,17,55,60,18.124699532985694,,18.124699532985694,-18.124699532985694,-0.5454545454545455
qwen25_3b,26,arith_020,arith_020::verification_true,verification_true,True,38,17,55,60,17.05658895861019,,17.05658895861019,17.05658895861019,0.6818181818181819
qwen25_3b,26,arith_021,arith_021::direct_numeric,direct_numeric,,45,33,78,81,-3.360796045173298,-3.360796045173298,,,5.2927805984958746e-17
qwen25_3b,26,arith_021,arith_021::verification_false,verification_false,False,45,33,78,81,16.828205953944817,,16.828205953944817,-16.828205953944817,-0.5454545454545455
qwen25_3b,26,arith_021,arith_021::verification_true,verification_true,True,45,33,78,81,17.77931927009063,,17.77931927009063,17.77931927009063,0.6363636363636365
qwen25_3b,26,arith_022,arith_022::direct_numeric,direct_numeric,,22,22,44,36,0.4545411738482385,0.4545411738482385,,,5.2927805984958746e-17
qwen25_3b,26,arith_022,arith_022::verification_false,verification_false,False,22,22,44,36,18.92016106843949,,18.92016106843949,-18.92016106843949,-0.5454545454545455
qwen25_3b,26,arith_022,arith_022::verification_true,verification_true,True,22,22,44,36,16.56290676918897,,16.56290676918897,16.56290676918897,0.5454545454545455
qwen25_3b,26,arith_023,arith_023::direct_numeric,direct_numeric,,23,43,66,75,-6.659329734065316,-6.659329734065316,,,5.2927805984958746e-17
qwen25_3b,26,arith_023,arith_023::verification_false,verification_false,False,23,43,66,75,17.289259916002102,,17.289259916002102,-17.289259916002102,-0.5454545454545455
qwen25_3b,26,arith_023,arith_023::verification_true,verification_true,True,23,43,66,75,16.44776853648099,,16.44776853648099,16.44776853648099,0.5454545454545455
qwen25_3b,26,arith_024,arith_024::direct_numeric,direct_numeric,,39,22,61,60,-0.2499999999999989,-0.2499999999999989,,,5.2927805984958746e-17
qwen25_3b,26,arith_024,arith_024::verification_false,verification_false,False,39,22,61,60,17.647876208478756,,17.647876208478756,-17.647876208478756,-0.5454545454545455
qwen25_3b,26,arith_024,arith_024::verification_true,verification_true,True,39,22,61,60,17.11337966268713,,17.11337966268713,17.11337966268713,0.6363636363636365
qwen25_3b,26,arith_025,arith_025::direct_numeric,direct_numeric,,43,12,55,62,-4.261365695433188,-4.261365695433188,,,5.2927805984958746e-17
qwen25_3b,26,arith_025,arith_025::verification_false,verification_false,False,43,12,55,62,16.82555596936833,,16.82555596936833,-16.82555596936833,-0.5454545454545455
qwen25_3b,26,arith_025,arith_025::verification_true,verification_true,True,43,12,55,62,17.136352842504333,,17.136352842504333,17.136352842504333,0.5454545454545455
qwen25_3b,26,arith_026,arith_026::direct_numeric,direct_numeric,,9,16,25,29,-3.6988636363636354,-3.6988636363636354,,,5.2927805984958746e-17
qwen25_3b,26,arith_026,arith_026::verification_false,verification_false,False,9,16,25,29,15.965742934833873,,15.965742934833873,-15.965742934833873,-0.5454545454545455
qwen25_3b,26,arith_026,arith_026::verification_true,verification_true,True,9,16,25,29,17.607712360945616,,17.607712360945616,17.607712360945616,0.6363636363636365
qwen25_3b,26,arith_027,arith_027::direct_numeric,direct_numeric,,12,36,48,40,1.022727272727273,1.022727272727273,,,5.2927805984958746e-17
qwen25_3b,26,arith_027,arith_027::verification_false,verification_false,False,12,36,48,40,14.783237245949834,,14.783237245949834,-14.783237245949834,-0.5454545454545455
qwen25_3b,26,arith_027,arith_027::verification_true,verification_true,True,12,36,48,40,14.543579041957862,,14.543579041957862,14.543579041957862,0.6818181818181819
qwen25_3b,26,arith_028,arith_028::direct_numeric,direct_numeric,,5,42,47,51,-7.693774158304388,-7.693774158304388,,,5.2927805984958746e-17
qwen25_3b,26,arith_028,arith_028::verification_false,verification_false,False,5,42,47,51,15.649307966232303,,15.649307966232303,-15.649307966232303,-0.5454545454545455
qwen25_3b,26,arith_028,arith_028::verification_true,verification_true,True,5,42,47,51,13.51676566492428,,13.51676566492428,13.51676566492428,0.4090909090909092
qwen25_3b,26,arith_029,arith_029::direct_numeric,direct_numeric,,48,3,51,54,-6.694127483801413,-6.694127483801413,,,5.2927805984958746e-17
qwen25_3b,26,arith_029,arith_029::verification_false,verification_false,False,48,3,51,54,15.588609738783402,,15.588609738783402,-15.588609738783402,-0.5454545454545455
qwen25_3b,26,arith_029,arith_029::verification_true,verification_true,True,48,3,51,54,15.97014719789679,,15.97014719789679,15.97014719789679,0.5454545454545455
qwen25_3b,26,arith_030,arith_030::direct_numeric,direct_numeric,,42,14,56,51,2.3125252127647404,2.3125252127647404,,,5.2927805984958746e-17
qwen25_3b,26,arith_030,arith_030::verification_false,verification_false,False,42,14,56,51,16.697938480160456,,16.697938480160456,-16.697938480160456,-0.5454545454545455
qwen25_3b,26,arith_030,arith_030::verification_true,verification_true,True,42,14,56,51,15.716296981681477,,15.716296981681477,15.716296981681477,0.5454545454545455
qwen25_3b,26,arith_031,arith_031::direct_numeric,direct_numeric,,23,8,31,29,0.6085312637415817,0.6085312637415817,,,5.2927805984958746e-17
qwen25_3b,26,arith_031,arith_031::verification_false,verification_false,False,23,8,31,29,16.19864681634036,,16.19864681634036,-16.19864681634036,-0.5454545454545455
qwen25_3b,26,arith_031,arith_031::verification_true,verification_true,True,23,8,31,29,17.744434979828924,,17.744434979828924,17.744434979828924,0.5454545454545455
qwen25_3b,26,arith_032,arith_032::direct_numeric,direct_numeric,,42,3,45,41,-4.72738760167902,-4.72738760167902,,,5.2927805984958746e-17
qwen25_3b,26,arith_032,arith_032::verification_false,verification_false,False,42,3,45,41,17.024998859925713,,17.024998859925713,-17.024998859925713,-0.5454545454545455
qwen25_3b,26,arith_032,arith_032::verification_true,verification_true,True,42,3,45,41,14.805852272293786,,14.805852272293786,14.805852272293786,0.5454545454545455
qwen25_3b,26,arith_033,arith_033::direct_numeric,direct_numeric,,22,37,59,62,-5.687608149918645,-5.687608149918645,,,5.2927805984958746e-17
qwen25_3b,26,arith_033,arith_033::verification_false,verification_false,False,22,37,59,62,17.220817273313354,,17.220817273313354,-17.220817273313354,-0.5454545454545455
qwen25_3b,26,arith_033,arith_033::verification_true,verification_true,True,22,37,59,62,14.578584985299543,,14.578584985299543,14.578584985299543,0.6818181818181819
qwen25_3b,26,arith_034,arith_034::direct_numeric,direct_numeric,,9,40,49,56,-8.880764652382245,-8.880764652382245,,,5.2927805984958746e-17
qwen25_3b,26,arith_034,arith_034::verification_false,verification_false,False,9,40,49,56,16.629918829961255,,16.629918829961255,-16.629918829961255,-0.6363636363636364
qwen25_3b,26,arith_034,arith_034::verification_true,verification_true,True,9,40,49,56,15.412529121745715,,15.412529121745715,15.412529121745715,0.6363636363636365
qwen25_3b,26,arith_035,arith_035::direct_numeric,direct_numeric,,44,3,47,43,-1.9547578854994352,-1.9547578854994352,,,5.2927805984958746e-17
qwen25_3b,26,arith_035,arith_035::verification_false,verification_false,False,44,3,47,43,16.880128882148053,,16.880128882148053,-16.880128882148053,-0.5454545454545455
qwen25_3b,26,arith_035,arith_035::verification_true,verification_true,True,44,3,47,43,15.28293374993585,,15.28293374993585,15.28293374993585,0.5454545454545455
qwen25_3b,26,arith_036,arith_036::direct_numeric,direct_numeric,,35,3,38,36,-9.130749474872244,-9.130749474872244,,,-0.22727272727272732
qwen25_3b,26,arith_036,arith_036::verification_false,verification_false,False,35,3,38,36,16.117859981276776,,16.117859981276776,-16.117859981276776,-0.5454545454545455
qwen25_3b,26,arith_036,arith_036::verification_true,verification_true,True,35,3,38,36,15.623788654804233,,15.623788654804233,15.623788654804233,0.5454545454545455
qwen25_3b,26,arith_037,arith_037::direct_numeric,direct_numeric,,35,38,73,74,-3.7102296569130653,-3.7102296569130653,,,5.2927805984958746e-17
qwen25_3b,26,arith_037,arith_037::verification_false,verification_false,False,35,38,73,74,17.743915368210192,,17.743915368210192,-17.743915368210192,-0.6363636363636364
qwen25_3b,26,arith_037,arith_037::verification_true,verification_true,True,35,38,73,74,17.23838169466366,,17.23838169466366,17.23838169466366,0.5454545454545455
qwen25_3b,26,arith_038,arith_038::direct_numeric,direct_numeric,,28,43,71,79,-7.61375778371638,-7.61375778371638,,,5.2927805984958746e-17
qwen25_3b,26,arith_038,arith_038::verification_false,verification_false,False,28,43,71,79,16.448200301690544,,16.448200301690544,-16.448200301690544,-0.6818181818181818
qwen25_3b,26,arith_038,arith_038::verification_true,verification_true,True,28,43,71,79,15.982328750870451,,15.982328750870451,15.982328750870451,0.6818181818181819
qwen25_3b,26,arith_039,arith_039::direct_numeric,direct_numeric,,7,27,34,40,-13.908335707404396,-13.908335707404396,,,5.2927805984958746e-17
qwen25_3b,26,arith_039,arith_039::verification_false,verification_false,False,7,27,34,40,16.39078198237853,,16.39078198237853,-16.39078198237853,-0.5454545454545455
qwen25_3b,26,arith_039,arith_039::verification_true,verification_true,True,7,27,34,40,15.078990340232854,,15.078990340232854,15.078990340232854,0.5454545454545455
qwen25_3b,26,arith_040,arith_040::direct_numeric,direct_numeric,,6,9,15,13,0.6704545454545477,0.6704545454545477,,,5.2927805984958746e-17
qwen25_3b,26,arith_040,arith_040::verification_false,verification_false,False,6,9,15,13,14.236762496558107,,14.236762496558107,-14.236762496558107,-0.4090909090909093
qwen25_3b,26,arith_040,arith_040::verification_true,verification_true,True,6,9,15,13,17.10141014510935,,17.10141014510935,17.10141014510935,0.5454545454545455
qwen25_3b,26,arith_041,arith_041::direct_numeric,direct_numeric,,36,46,82,90,-16.54233548316089,-16.54233548316089,,,-0.4090909090909093
qwen25_3b,26,arith_041,arith_041::verification_false,verification_false,False,36,46,82,90,18.261635319753132,,18.261635319753132,-18.261635319753132,-0.5454545454545455
qwen25_3b,26,arith_041,arith_041::verification_true,verification_true,True,36,46,82,90,17.118130369619898,,17.118130369619898,17.118130369619898,0.6363636363636365
qwen25_3b,26,arith_042,arith_042::direct_numeric,direct_numeric,,16,5,21,29,-3.477272727272734,-3.477272727272734,,,5.2927805984958746e-17
qwen25_3b,26,arith_042,arith_042::verification_false,verification_false,False,16,5,21,29,16.204300311478708,,16.204300311478708,-16.204300311478708,-0.5454545454545455
qwen25_3b,26,arith_042,arith_042::verification_true,verification_true,True,16,5,21,29,17.94913961670616,,17.94913961670616,17.94913961670616,0.5454545454545455
qwen25_3b,26,arith_043,arith_043::direct_numeric,direct_numeric,,10,25,35,30,4.045454545454547,4.045454545454547,,,5.2927805984958746e-17
qwen25_3b,26,arith_043,arith_043::verification_false,verification_false,False,10,25,35,30,13.927553800019359,,13.927553800019359,-13.927553800019359,-0.4090909090909093
qwen25_3b,26,arith_043,arith_043::verification_true,verification_true,True,10,25,35,30,16.313233955339957,,16.313233955339957,16.313233955339957,0.6363636363636365
qwen25_3b,26,arith_044,arith_044::direct_numeric,direct_numeric,,27,19,46,45,-0.9314075816761385,-0.9314075816761385,,,5.2927805984958746e-17
qwen25_3b,26,arith_044,arith_044::verification_false,verification_false,False,27,19,46,45,16.965170042081315,,16.965170042081315,-16.965170042081315,-0.6818181818181818
qwen25_3b,26,arith_044,arith_044::verification_true,verification_true,True,27,19,46,45,17.26646903970025,,17.26646903970025,17.26646903970025,0.6818181818181819
qwen25_3b,26,arith_045,arith_045::direct_numeric,direct_numeric,,30,3,33,29,-0.5069809176705086,-0.5069809176705086,,,5.2927805984958746e-17
qwen25_3b,26,arith_045,arith_045::verification_false,verification_false,False,30,3,33,29,16.954020229252908,,16.954020229252908,-16.954020229252908,-0.5454545454545455
qwen25_3b,26,arith_045,arith_045::verification_true,verification_true,True,30,3,33,29,17.062190846963368,,17.062190846963368,17.062190846963368,0.5454545454545455
qwen25_3b,26,arith_046,arith_046::direct_numeric,direct_numeric,,23,7,30,35,-4.6250000000000036,-4.6250000000000036,,,5.2927805984958746e-17
qwen25_3b,26,arith_046,arith_046::verification_false,verification_false,False,23,7,30,35,17.767256362871688,,17.767256362871688,-17.767256362871688,-0.5454545454545455
qwen25_3b,26,arith_046,arith_046::verification_true,verification_true,True,23,7,30,35,18.232722894711934,,18.232722894711934,18.232722894711934,0.5454545454545455
qwen25_3b,26,arith_047,arith_047::direct_numeric,direct_numeric,,4,7,11,12,-3.9831617528742003,-3.9831617528742003,,,5.2927805984958746e-17
qwen25_3b,26,arith_047,arith_047::verification_false,verification_false,False,4,7,11,12,16.284278690814975,,16.284278690814975,-16.284278690814975,-0.5454545454545455
qwen25_3b,26,arith_047,arith_047::verification_true,verification_true,True,4,7,11,12,14.98889375274832,,14.98889375274832,14.98889375274832,0.5454545454545455
qwen25_3b,26,arith_048,arith_048::direct_numeric,direct_numeric,,8,32,40,36,-3.105079629204491,-3.105079629204491,,,-0.6363636363636364
qwen25_3b,26,arith_048,arith_048::verification_false,verification_false,False,8,32,40,36,16.368425044146452,,16.368425044146452,-16.368425044146452,-0.5454545454545455
qwen25_3b,26,arith_048,arith_048::verification_true,verification_true,True,8,32,40,36,16.18298584222794,,16.18298584222794,16.18298584222794,0.5454545454545455
qwen25_3b,26,arith_049,arith_049::direct_numeric,direct_numeric,,21,21,42,45,-2.159090909090909,-2.159090909090909,,,5.2927805984958746e-17
qwen25_3b,26,arith_049,arith_049::verification_false,verification_false,False,21,21,42,45,17.106029678474776,,17.106029678474776,-17.106029678474776,-0.5454545454545455
qwen25_3b,26,arith_049,arith_049::verification_true,verification_true,True,21,21,42,45,16.176027373834096,,16.176027373834096,16.176027373834096,0.5454545454545455
qwen25_3b,26,arith_050,arith_050::direct_numeric,direct_numeric,,2,31,33,42,-2.23357825387608,-2.23357825387608,,,5.2927805984958746e-17
qwen25_3b,26,arith_050,arith_050::verification_false,verification_false,False,2,31,33,42,15.273728972131565,,15.273728972131565,-15.273728972131565,-0.5454545454545455
qwen25_3b,26,arith_050,arith_050::verification_true,verification_true,True,2,31,33,42,13.349650063297972,,13.349650063297972,13.349650063297972,0.4090909090909092
qwen25_3b,26,arith_051,arith_051::direct_numeric,direct_numeric,,41,24,65,58,-1.9019885605031817,-1.9019885605031817,,,5.2927805984958746e-17
qwen25_3b,26,arith_051,arith_051::verification_false,verification_false,False,41,24,65,58,16.692553216760814,,16.692553216760814,-16.692553216760814,-0.6818181818181818
qwen25_3b,26,arith_051,arith_051::verification_true,verification_true,True,41,24,65,58,16.942419566891417,,16.942419566891417,16.942419566891417,0.5454545454545455
qwen25_3b,26,arith_052,arith_052::direct_numeric,direct_numeric,,35,48,83,89,-4.8352285731922535,-4.8352285731922535,,,5.2927805984958746e-17
qwen25_3b,26,arith_052,arith_052::verification_false,verification_false,False,35,48,83,89,16.903114969080146,,16.903114969080146,-16.903114969080146,-0.6363636363636364
qwen25_3b,26,arith_052,arith_052::verification_true,verification_true,True,35,48,83,89,17.15265689654784,,17.15265689654784,17.15265689654784,0.6363636363636365
qwen25_3b,26,arith_053,arith_053::direct_numeric,direct_numeric,,5,25,30,22,-4.181346942077983,-4.181346942077983,,,5.2927805984958746e-17
qwen25_3b,26,arith_053,arith_053::verification_false,verification_false,False,5,25,30,22,15.218294474211609,,15.218294474211609,-15.218294474211609,-0.5454545454545455
qwen25_3b,26,arith_053,arith_053::verification_true,verification_true,True,5,25,30,22,14.82848086682233,,14.82848086682233,14.82848086682233,0.5454545454545455
qwen25_3b,26,arith_054,arith_054::direct_numeric,direct_numeric,,8,34,42,49,-7.671875888651071,-7.671875888651071,,,5.2927805984958746e-17
qwen25_3b,26,arith_054,arith_054::verification_false,verification_false,False,8,34,42,49,13.464244528250266,,13.464244528250266,-13.464244528250266,-0.6818181818181818
qwen25_3b,26,arith_054,arith_054::verification_true,verification_true,True,8,34,42,49,16.572875342585828,,16.572875342585828,16.572875342585828,0.5454545454545455
qwen25_3b,26,arith_055,arith_055::direct_numeric,direct_numeric,,19,24,43,51,2.3863636634566565,2.3863636634566565,,,5.2927805984958746e-17
qwen25_3b,26,arith_055,arith_055::verification_false,verification_false,False,19,24,43,51,16.430875734849415,,16.430875734849415,-16.430875734849415,-0.5454545454545455
qwen25_3b,26,arith_055,arith_055::verification_true,verification_true,True,19,24,43,51,17.675795528021727,,17.675795528021727,17.675795528021727,0.5454545454545455
qwen25_3b,26,arith_056,arith_056::direct_numeric,direct_numeric,,37,4,41,43,-3.7216132933443253,-3.7216132933443253,,,5.2927805984958746e-17
qwen25_3b,26,arith_056,arith_056::verification_false,verification_false,False,37,4,41,43,16.413503332571555,,16.413503332571555,-16.413503332571555,-0.5454545454545455
qwen25_3b,26,arith_056,arith_056::verification_true,verification_true,True,37,4,41,43,16.141923389651563,,16.141923389651563,16.141923389651563,0.5454545454545455
qwen25_3b,26,arith_057,arith_057::direct_numeric,direct_numeric,,7,16,23,20,-2.9034858183427352,-2.9034858183427352,,,5.2927805984958746e-17
qwen25_3b,26,arith_057,arith_057::verification_false,verification_false,False,7,16,23,20,14.926637969233775,,14.926637969233775,-14.926637969233775,-0.6363636363636364
qwen25_3b,26,arith_057,arith_057::verification_true,verification_true,True,7,16,23,20,14.396621438589968,,14.396621438589968,14.396621438589968,0.6818181818181819
qwen25_3b,26,arith_058,arith_058::direct_numeric,direct_numeric,,8,13,21,26,-6.079367941076111,-6.079367941076111,,,5.2927805984958746e-17
qwen25_3b,26,arith_058,arith_058::verification_false,verification_false,False,8,13,21,26,16.12498607960615,,16.12498607960615,-16.12498607960615,-0.5454545454545455
qwen25_3b,26,arith_058,arith_058::verification_true,verification_true,True,8,13,21,26,16.656185486099943,,16.656185486099943,16.656185486099943,0.5454545454545455
qwen25_3b,26,arith_059,arith_059::direct_numeric,direct_numeric,,16,3,19,25,-1.636383593082427,-1.636383593082427,,,5.2927805984958746e-17
qwen25_3b,26,arith_059,arith_059::verification_false,verification_false,False,16,3,19,25,16.61272539875724,,16.61272539875724,-16.61272539875724,-0.5454545454545455
qwen25_3b,26,arith_059,arith_059::verification_true,verification_true,True,16,3,19,25,16.407271228053357,,16.407271228053357,16.407271228053357,0.5454545454545455
qwen25_3b,26,arith_060,arith_060::direct_numeric,direct_numeric,,18,8,26,18,2.706135722723875,2.706135722723875,,,5.2927805984958746e-17
qwen25_3b,26,arith_060,arith_060::verification_false,verification_false,False,18,8,26,18,15.140316898172555,,15.140316898172555,-15.140316898172555,-0.5454545454545455
qwen25_3b,26,arith_060,arith_060::verification_true,verification_true,True,18,8,26,18,17.39115485278043,,17.39115485278043,17.39115485278043,0.6363636363636365
